"","PSID","Gene","Module"
"KLF6","KLF6","KLF6","blue"
"ADAL","ADAL","ADAL","grey"
"HECW2","HECW2","HECW2","blue"
"SLC9A9","SLC9A9","SLC9A9","pink"
"FAT1","FAT1","FAT1","brown"
"ZSCAN22","ZSCAN22","ZSCAN22","grey"
"ANKRD44","ANKRD44","ANKRD44","grey"
"ITIH5","ITIH5","ITIH5","brown"
"SNAPC2","SNAPC2","SNAPC2","grey"
"TSPAN6","TSPAN6","TSPAN6","grey"
"LRIF1","LRIF1","LRIF1","grey"
"B3GALT5","B3GALT5","B3GALT5","yellow"
"RWDD2A","RWDD2A","RWDD2A","grey"
"NDUFA1","NDUFA1","NDUFA1","purple"
"PPWD1","PPWD1","PPWD1","grey"
"FBXL12","FBXL12","FBXL12","grey"
"DLGAP2","DLGAP2","DLGAP2","pink"
"ARL10","ARL10","ARL10","grey"
"TCEAL1","TCEAL1","TCEAL1","grey"
"TMEM191C","TMEM191C","TMEM191C","grey"
"TMEM191B","TMEM191B","TMEM191B","grey"
"SPRY2","SPRY2","SPRY2","grey"
"TAF1C","TAF1C","TAF1C","grey"
"ZNF460","ZNF460","ZNF460","grey"
"IQGAP2","IQGAP2","IQGAP2","greenyellow"
"GLIS2","GLIS2","GLIS2","grey"
"CAPN7","CAPN7","CAPN7","grey"
"IFNAR2","IFNAR2","IFNAR2","grey"
"GAREM2","GAREM2","GAREM2","grey"
"NLGN1","NLGN1","NLGN1","pink"
"SLC19A2","SLC19A2","SLC19A2","grey"
"CHST12","CHST12","CHST12","grey"
"PYCR3","PYCR3","PYCR3","grey"
"ZNF446","ZNF446","ZNF446","grey"
"RPL27","RPL27","RPL27","tan"
"EBP","EBP","EBP","grey"
"MRPL36","MRPL36","MRPL36","grey"
"SPG11","SPG11","SPG11","brown"
"RIOX2","RIOX2","RIOX2","grey"
"EPHA7","EPHA7","EPHA7","greenyellow"
"NSUN7","NSUN7","NSUN7","greenyellow"
"SPEF2","SPEF2","SPEF2","grey"
"TTC9B","TTC9B","TTC9B","grey"
"NUDT11","NUDT11","NUDT11","salmon"
"H3F3A","H3F3A","H3F3A","grey"
"RHOQ","RHOQ","RHOQ","grey"
"TMEM101","TMEM101","TMEM101","grey"
"NHLRC1","NHLRC1","NHLRC1","grey"
"YIF1A","YIF1A","YIF1A","grey"
"ADAMTS10","ADAMTS10","ADAMTS10","turquoise"
"RPL28","RPL28","RPL28","purple"
"WDR3","WDR3","WDR3","grey"
"STX1A","STX1A","STX1A","blue"
"NRP1","NRP1","NRP1","midnightblue"
"ARRDC3","ARRDC3","ARRDC3","turquoise"
"XPA","XPA","XPA","grey"
"SORD","SORD","SORD","grey"
"TWF1","TWF1","TWF1","grey"
"TYW5","TYW5","TYW5","grey"
"TMEM160","TMEM160","TMEM160","grey"
"CTXND1","CTXND1","CTXND1","grey"
"GPR12","GPR12","GPR12","grey"
"DPYSL3","DPYSL3","DPYSL3","turquoise"
"TMOD1","TMOD1","TMOD1","grey"
"CERS2","CERS2","CERS2","turquoise"
"WDR83","WDR83","WDR83","grey"
"PNRC1","PNRC1","PNRC1","grey"
"CTSC","CTSC","CTSC","grey"
"BABAM2","BABAM2","BABAM2","pink"
"RALB","RALB","RALB","grey"
"METTL3","METTL3","METTL3","grey"
"CYP2D6","CYP2D6","CYP2D6","grey"
"CYP2D7","CYP2D7","CYP2D7","grey"
"MTX1","MTX1","MTX1","grey"
"MID1IP1","MID1IP1","MID1IP1","grey"
"SMC2","SMC2","SMC2","grey"
"PHTF2","PHTF2","PHTF2","grey"
"SLC9A3R2","SLC9A3R2","SLC9A3R2","grey"
"SMYD4","SMYD4","SMYD4","grey"
"EID2B","EID2B","EID2B","grey"
"ID2","ID2","ID2","grey"
"PIGV","PIGV","PIGV","grey"
"PLEKHA7","PLEKHA7","PLEKHA7","blue"
"RBM43","RBM43","RBM43","grey"
"SELENOM","SELENOM","SELENOM","grey"
"CYTH4","CYTH4","CYTH4","grey"
"TUBB2B","TUBB2B","TUBB2B","turquoise"
"TRPC5","TRPC5","TRPC5","grey"
"HMG20B","HMG20B","HMG20B","grey"
"LZIC","LZIC","LZIC","grey"
"CNNM4","CNNM4","CNNM4","grey"
"TMEM241","TMEM241","TMEM241","grey"
"ZNF383","ZNF383","ZNF383","grey"
"LCORL","LCORL","LCORL","grey"
"FAM124A","FAM124A","FAM124A","blue"
"CDH9","CDH9","CDH9","grey"
"OSBPL3","OSBPL3","OSBPL3","grey"
"RETSAT","RETSAT","RETSAT","grey"
"SPAG6","SPAG6","SPAG6","grey"
"WDR41","WDR41","WDR41","grey"
"CUX1","CUX1","CUX1","blue"
"MAP3K1","MAP3K1","MAP3K1","grey"
"KLF7","KLF7","KLF7","brown"
"CCNE1","CCNE1","CCNE1","grey"
"SLC35F1","SLC35F1","SLC35F1","blue"
"BCL2","BCL2","BCL2","grey"
"RECK","RECK","RECK","grey"
"CHPF2","CHPF2","CHPF2","grey"
"RIOX1","RIOX1","RIOX1","grey"
"TP53INP2","TP53INP2","TP53INP2","turquoise"
"DISP3","DISP3","DISP3","midnightblue"
"HACD4","HACD4","HACD4","grey"
"GTPBP10","GTPBP10","GTPBP10","grey"
"TAF9","TAF9","TAF9","grey"
"NDUFA2","NDUFA2","NDUFA2","purple"
"LIG3","LIG3","LIG3","grey"
"RRP15","RRP15","RRP15","grey"
"C4orf50","C4orf50","C4orf50","grey"
"PPIL1","PPIL1","PPIL1","grey"
"CST3","CST3","CST3","grey"
"SEC61G","SEC61G","SEC61G","purple"
"PTPRF","PTPRF","PTPRF","midnightblue"
"NCOR2","NCOR2","NCOR2","turquoise"
"KSR1","KSR1","KSR1","midnightblue"
"ID4","ID4","ID4","grey"
"GNB1L","GNB1L","GNB1L","grey"
"HDDC2","HDDC2","HDDC2","grey"
"PPP2R1B","PPP2R1B","PPP2R1B","grey"
"PPARD","PPARD","PPARD","grey"
"FAM149A","FAM149A","FAM149A","grey"
"TCEAL9","TCEAL9","TCEAL9","tan"
"MRPS24","MRPS24","MRPS24","grey"
"C16orf58","C16orf58","C16orf58","grey"
"TCTN1","TCTN1","TCTN1","grey"
"EVC","EVC","EVC","grey"
"LTK","LTK","LTK","grey"
"RPS6","RPS6","RPS6","tan"
"ANKS6","ANKS6","ANKS6","grey"
"YARS2","YARS2","YARS2","grey"
"SNIP1","SNIP1","SNIP1","grey"
"SMPD2","SMPD2","SMPD2","grey"
"GDF10","GDF10","GDF10","grey"
"AFG1L","AFG1L","AFG1L","grey"
"MTHFD1L","MTHFD1L","MTHFD1L","yellow"
"LDB3","LDB3","LDB3","grey"
"ARHGAP26","ARHGAP26","ARHGAP26","grey"
"CXCL12","CXCL12","CXCL12","grey"
"PPIH","PPIH","PPIH","grey"
"GLB1L","GLB1L","GLB1L","lightcyan"
"CYB5D2","CYB5D2","CYB5D2","grey"
"UQCRQ","UQCRQ","UQCRQ","grey"
"MAP2K3","MAP2K3","MAP2K3","grey"
"DYRK3","DYRK3","DYRK3","grey"
"CCDC74B","CCDC74B","CCDC74B","grey"
"CCDC74A","CCDC74A","CCDC74A","grey"
"DRAP1","DRAP1","DRAP1","purple"
"ERICH3","ERICH3","ERICH3","grey"
"ZFPL1","ZFPL1","ZFPL1","grey"
"SOS1","SOS1","SOS1","brown"
"BDNF","BDNF","BDNF","grey"
"IL4","IL4","IL4","grey"
"EFEMP2","EFEMP2","EFEMP2","grey"
"NDE1","NDE1","NDE1","turquoise"
"MED21","MED21","MED21","grey"
"ZNF641","ZNF641","ZNF641","grey"
"ZNF382","ZNF382","ZNF382","grey"
"ADGRA2","ADGRA2","ADGRA2","black"
"PNMA3","PNMA3","PNMA3","grey"
"LDLRAD3","LDLRAD3","LDLRAD3","grey"
"LLPH","LLPH","LLPH","tan"
"MT-ND1","MT-ND1","MT-ND1","grey"
"ELOVL6","ELOVL6","ELOVL6","turquoise"
"SYN3","SYN3","SYN3","grey"
"BUD13","BUD13","BUD13","grey"
"OTUD3","OTUD3","OTUD3","grey"
"ZNF48","ZNF48","ZNF48","grey"
"GUSB","GUSB","GUSB","grey"
"ANKRD16","ANKRD16","ANKRD16","grey60"
"SFXN2","SFXN2","SFXN2","grey"
"RCC1","RCC1","RCC1","grey"
"IFNGR1","IFNGR1","IFNGR1","grey"
"TTC38","TTC38","TTC38","grey"
"MSRB3","MSRB3","MSRB3","grey"
"FAM241B","FAM241B","FAM241B","purple"
"TTI2","TTI2","TTI2","grey"
"ADCY1","ADCY1","ADCY1","greenyellow"
"TMEM206","TMEM206","TMEM206","grey"
"PIGB","PIGB","PIGB","grey"
"NEURL1B","NEURL1B","NEURL1B","grey"
"RWDD2B","RWDD2B","RWDD2B","grey"
"DBX2","DBX2","DBX2","lightcyan"
"ZNF713","ZNF713","ZNF713","grey"
"QTRT1","QTRT1","QTRT1","grey"
"RPL14","RPL14","RPL14","tan"
"TMEM159","TMEM159","TMEM159","grey"
"METTL4","METTL4","METTL4","grey"
"DGKQ","DGKQ","DGKQ","brown"
"RXRA","RXRA","RXRA","green"
"TMEM143","TMEM143","TMEM143","grey"
"CCDC112","CCDC112","CCDC112","grey"
"AAAS","AAAS","AAAS","grey"
"GLI3","GLI3","GLI3","grey"
"NARS2","NARS2","NARS2","grey"
"MAN2B2","MAN2B2","MAN2B2","grey"
"TPGS1","TPGS1","TPGS1","grey"
"TSFM","TSFM","TSFM","grey"
"NSMCE1","NSMCE1","NSMCE1","purple"
"FUT9","FUT9","FUT9","blue"
"TPMT","TPMT","TPMT","grey"
"MACROD2","MACROD2","MACROD2","pink"
"DNAAF5","DNAAF5","DNAAF5","grey"
"NECTIN1","NECTIN1","NECTIN1","midnightblue"
"U2AF1L4","U2AF1L4","U2AF1L4","grey"
"OFD1","OFD1","OFD1","grey"
"COQ8B","COQ8B","COQ8B","grey"
"PDCD2L","PDCD2L","PDCD2L","grey"
"ERMARD","ERMARD","ERMARD","grey"
"FUOM","FUOM","FUOM","grey"
"RBAK","RBAK","RBAK","grey"
"SYT4","SYT4","SYT4","grey"
"BHLHE22","BHLHE22","BHLHE22","greenyellow"
"TST","TST","TST","grey"
"HLF","HLF","HLF","blue"
"GPN3","GPN3","GPN3","grey"
"SIRT6","SIRT6","SIRT6","grey"
"HACL1","HACL1","HACL1","grey"
"PGM2","PGM2","PGM2","grey"
"KDELR2","KDELR2","KDELR2","grey"
"KIT","KIT","KIT","green"
"PDIA4","PDIA4","PDIA4","grey"
"MAP3K13","MAP3K13","MAP3K13","grey"
"PKDCC","PKDCC","PKDCC","grey"
"GABRA5","GABRA5","GABRA5","grey"
"ARL6IP6","ARL6IP6","ARL6IP6","grey"
"LRRC45","LRRC45","LRRC45","grey"
"JADE2","JADE2","JADE2","blue"
"ZNF516","ZNF516","ZNF516","grey"
"KCNK1","KCNK1","KCNK1","turquoise"
"HMGN3","HMGN3","HMGN3","grey"
"HACD1","HACD1","HACD1","turquoise"
"RAB26","RAB26","RAB26","green"
"MPLKIP","MPLKIP","MPLKIP","grey"
"TVP23A","TVP23A","TVP23A","grey"
"KCNJ4","KCNJ4","KCNJ4","grey"
"GAD2","GAD2","GAD2","red"
"PAXX","PAXX","PAXX","grey"
"SELENOO","SELENOO","SELENOO","grey"
"EMX2","EMX2","EMX2","grey"
"CRTAC1","CRTAC1","CRTAC1","green"
"CEP290","CEP290","CEP290","grey"
"TWISTNB","TWISTNB","TWISTNB","grey"
"STAT5B","STAT5B","STAT5B","grey"
"SLC35B2","SLC35B2","SLC35B2","turquoise"
"HSPH1","HSPH1","HSPH1","grey"
"PRXL2B","PRXL2B","PRXL2B","grey"
"SSBP1","SSBP1","SSBP1","grey"
"SLC19A1","SLC19A1","SLC19A1","grey"
"TOR3A","TOR3A","TOR3A","grey"
"GAB2","GAB2","GAB2","grey"
"GPR61","GPR61","GPR61","grey"
"EFCAB2","EFCAB2","EFCAB2","grey"
"PRCP","PRCP","PRCP","grey"
"NR1H2","NR1H2","NR1H2","grey"
"GPX1","GPX1","GPX1","grey"
"RAP1A","RAP1A","RAP1A","turquoise"
"NDUFS6","NDUFS6","NDUFS6","purple"
"ADRA2C","ADRA2C","ADRA2C","grey"
"MRPS21","MRPS21","MRPS21","purple"
"ACYP2","ACYP2","ACYP2","grey"
"SLC22A5","SLC22A5","SLC22A5","grey"
"ZNF358","ZNF358","ZNF358","grey"
"MRRF","MRRF","MRRF","grey"
"PALD1","PALD1","PALD1","grey"
"TMA16","TMA16","TMA16","grey"
"SMYD3","SMYD3","SMYD3","pink"
"DSEL","DSEL","DSEL","grey"
"OPTN","OPTN","OPTN","grey"
"MTERF4","MTERF4","MTERF4","grey"
"EMB","EMB","EMB","grey"
"GLB1","GLB1","GLB1","grey"
"HIPK4","HIPK4","HIPK4","grey"
"MAP3K11","MAP3K11","MAP3K11","grey"
"NDUFB6","NDUFB6","NDUFB6","grey"
"CBR4","CBR4","CBR4","grey"
"COX10","COX10","COX10","grey"
"TRIQK","TRIQK","TRIQK","grey"
"CELF6","CELF6","CELF6","green"
"OCLN","OCLN","OCLN","turquoise"
"AUTS2","AUTS2","AUTS2","pink"
"MT-ND4","MT-ND4","MT-ND4","grey"
"MSANTD3","MSANTD3","MSANTD3","grey"
"CCDC148","CCDC148","CCDC148","grey"
"CNTN2","CNTN2","CNTN2","magenta"
"TRIM56","TRIM56","TRIM56","grey"
"STN1","STN1","STN1","grey"
"KRTCAP2","KRTCAP2","KRTCAP2","grey"
"PLCD4","PLCD4","PLCD4","grey"
"UTRN","UTRN","UTRN","brown"
"TRMT10A","TRMT10A","TRMT10A","grey"
"RASL11B","RASL11B","RASL11B","grey"
"NPEPL1","NPEPL1","NPEPL1","grey"
"DNAJC24","DNAJC24","DNAJC24","grey"
"NSUN5","NSUN5","NSUN5","grey"
"ZNF787","ZNF787","ZNF787","grey"
"ZNF286A","ZNF286A","ZNF286A","grey"
"ZNF286B","ZNF286B","ZNF286B","grey"
"SCNM1","SCNM1","SCNM1","grey"
"SOX12","SOX12","SOX12","grey"
"MAGI3","MAGI3","MAGI3","grey"
"CAMK1G","CAMK1G","CAMK1G","grey"
"SLC46A1","SLC46A1","SLC46A1","grey"
"MRPL21","MRPL21","MRPL21","grey"
"ZNF513","ZNF513","ZNF513","grey"
"PIK3C2B","PIK3C2B","PIK3C2B","grey"
"SMIM19","SMIM19","SMIM19","grey"
"CCDC82","CCDC82","CCDC82","grey"
"ATF1","ATF1","ATF1","grey"
"RNF182","RNF182","RNF182","grey"
"SLC25A30","SLC25A30","SLC25A30","grey"
"OXNAD1","OXNAD1","OXNAD1","grey"
"NATD1","NATD1","NATD1","turquoise"
"GRHPR","GRHPR","GRHPR","grey"
"PGAP2","PGAP2","PGAP2","grey"
"DPH1","DPH1","DPH1","grey"
"SNRPC","SNRPC","SNRPC","grey"
"EMP2","EMP2","EMP2","grey"
"OSBPL5","OSBPL5","OSBPL5","grey"
"MMACHC","MMACHC","MMACHC","grey"
"GABRB2","GABRB2","GABRB2","brown"
"ZNF341","ZNF341","ZNF341","grey"
"ADCK5","ADCK5","ADCK5","grey"
"ASAP1","ASAP1","ASAP1","blue"
"TRIL","TRIL","TRIL","grey"
"GRIN3A","GRIN3A","GRIN3A","green"
"METTL27","METTL27","METTL27","grey"
"CDK2AP1","CDK2AP1","CDK2AP1","grey"
"SEC11C","SEC11C","SEC11C","grey"
"USP35","USP35","USP35","blue"
"SPOCK3","SPOCK3","SPOCK3","grey"
"HTR1A","HTR1A","HTR1A","grey"
"APIP","APIP","APIP","grey"
"GAR1","GAR1","GAR1","grey"
"GLRX","GLRX","GLRX","grey"
"STAT2","STAT2","STAT2","yellow"
"MAP3K5","MAP3K5","MAP3K5","grey"
"RPRD1B","RPRD1B","RPRD1B","grey"
"SLC25A38","SLC25A38","SLC25A38","grey"
"DCLRE1C","DCLRE1C","DCLRE1C","grey"
"PRDM8","PRDM8","PRDM8","grey"
"ABCA1","ABCA1","ABCA1","grey"
"RNPEPL1","RNPEPL1","RNPEPL1","grey"
"AP4M1","AP4M1","AP4M1","grey"
"SF3B5","SF3B5","SF3B5","grey"
"ZNF830","ZNF830","ZNF830","grey"
"PML","PML","PML","grey"
"ZBTB5","ZBTB5","ZBTB5","grey"
"NRBP2","NRBP2","NRBP2","grey60"
"NCAN","NCAN","NCAN","turquoise"
"POLR2J","POLR2J","POLR2J","grey"
"GORAB","GORAB","GORAB","grey"
"SNRPD1","SNRPD1","SNRPD1","grey"
"C11orf24","C11orf24","C11orf24","grey"
"KCNJ6","KCNJ6","KCNJ6","greenyellow"
"IGFBP5","IGFBP5","IGFBP5","grey"
"ENTPD1","ENTPD1","ENTPD1","grey"
"TTC28","TTC28","TTC28","turquoise"
"NASP","NASP","NASP","grey"
"RIF1","RIF1","RIF1","grey"
"DTX2","DTX2","DTX2","grey"
"COMMD9","COMMD9","COMMD9","grey"
"B4GALT7","B4GALT7","B4GALT7","grey"
"PGLS","PGLS","PGLS","grey"
"NTNG2","NTNG2","NTNG2","grey"
"SLX4","SLX4","SLX4","grey"
"PROZ","PROZ","PROZ","grey"
"AGTRAP","AGTRAP","AGTRAP","grey"
"C12orf66","C12orf66","C12orf66","grey"
"PRRG3","PRRG3","PRRG3","blue"
"CREM","CREM","CREM","grey"
"C19orf44","C19orf44","C19orf44","grey"
"TMEM106C","TMEM106C","TMEM106C","grey"
"TBCC","TBCC","TBCC","grey"
"SETD6","SETD6","SETD6","purple"
"ZC3H3","ZC3H3","ZC3H3","grey"
"NGEF","NGEF","NGEF","blue"
"TUNAR","TUNAR","TUNAR","turquoise"
"NIPSNAP3A","NIPSNAP3A","NIPSNAP3A","grey"
"NIPSNAP3B","NIPSNAP3B","NIPSNAP3B","grey"
"PCID2","PCID2","PCID2","grey"
"HMBS","HMBS","HMBS","grey"
"RAB2B","RAB2B","RAB2B","grey"
"ERCC8","ERCC8","ERCC8","grey"
"RHBDD3","RHBDD3","RHBDD3","grey"
"PCDH8","PCDH8","PCDH8","grey"
"GALNT10","GALNT10","GALNT10","grey"
"NFYA","NFYA","NFYA","grey"
"VAX2","VAX2","VAX2","grey"
"AMER1","AMER1","AMER1","grey"
"SIPA1L3","SIPA1L3","SIPA1L3","greenyellow"
"TMEM81","TMEM81","TMEM81","grey"
"PLA2G6","PLA2G6","PLA2G6","grey"
"DHCR7","DHCR7","DHCR7","grey"
"CACNG8","CACNG8","CACNG8","grey"
"MBD6","MBD6","MBD6","grey"
"POLR2H","POLR2H","POLR2H","grey"
"TMED3","TMED3","TMED3","grey"
"RPP30","RPP30","RPP30","grey"
"HCN3","HCN3","HCN3","grey"
"LMBR1L","LMBR1L","LMBR1L","grey"
"TCEAL8","TCEAL8","TCEAL8","grey"
"DPYSL2","DPYSL2","DPYSL2","grey"
"SH3GL1","SH3GL1","SH3GL1","turquoise"
"NGDN","NGDN","NGDN","grey"
"RBMS2","RBMS2","RBMS2","grey"
"HMGCLL1","HMGCLL1","HMGCLL1","grey"
"MYLIP","MYLIP","MYLIP","grey"
"CMPK2","CMPK2","CMPK2","grey"
"TAF6L","TAF6L","TAF6L","grey"
"GPATCH2","GPATCH2","GPATCH2","grey"
"EPHB3","EPHB3","EPHB3","grey"
"LRP1B","LRP1B","LRP1B","pink"
"NUCB2","NUCB2","NUCB2","grey"
"RYR3","RYR3","RYR3","brown"
"PLCB1","PLCB1","PLCB1","pink"
"H2AFY2","H2AFY2","H2AFY2","grey"
"RTN4RL2","RTN4RL2","RTN4RL2","grey"
"POMT1","POMT1","POMT1","grey"
"CNTRL","CNTRL","CNTRL","turquoise"
"SPTBN2","SPTBN2","SPTBN2","brown"
"ATP5MF","ATP5MF","ATP5MF","purple"
"POLD2","POLD2","POLD2","grey"
"KIAA1143","KIAA1143","KIAA1143","grey"
"ITGBL1","ITGBL1","ITGBL1","green"
"YPEL1","YPEL1","YPEL1","grey"
"SARS2","SARS2","SARS2","grey"
"RGS4","RGS4","RGS4","blue"
"HDAC8","HDAC8","HDAC8","grey"
"PHF1","PHF1","PHF1","grey"
"DCP1B","DCP1B","DCP1B","grey"
"TET2","TET2","TET2","brown"
"KIF6","KIF6","KIF6","grey"
"HNRNPAB","HNRNPAB","HNRNPAB","grey"
"PSMG2","PSMG2","PSMG2","grey"
"EHBP1L1","EHBP1L1","EHBP1L1","grey"
"GTF2H4","GTF2H4","GTF2H4","grey"
"HTRA2","HTRA2","HTRA2","lightcyan"
"PKNOX2","PKNOX2","PKNOX2","blue"
"NTAN1","NTAN1","NTAN1","grey"
"ZSWIM7","ZSWIM7","ZSWIM7","grey"
"PFDN4","PFDN4","PFDN4","grey"
"TMEM138","TMEM138","TMEM138","grey"
"RPS19BP1","RPS19BP1","RPS19BP1","grey"
"C2CD2","C2CD2","C2CD2","grey"
"ABRACL","ABRACL","ABRACL","grey"
"IGIP","IGIP","IGIP","grey"
"SLC37A4","SLC37A4","SLC37A4","grey"
"SERPINI1","SERPINI1","SERPINI1","blue"
"ASIC2","ASIC2","ASIC2","pink"
"CSRP1","CSRP1","CSRP1","magenta"
"JAM3","JAM3","JAM3","turquoise"
"PACS2","PACS2","PACS2","turquoise"
"LRCH1","LRCH1","LRCH1","grey"
"CBX7","CBX7","CBX7","grey"
"BRF2","BRF2","BRF2","grey"
"CEP295","CEP295","CEP295","brown"
"ZNF142","ZNF142","ZNF142","brown"
"ETS1","ETS1","ETS1","lightcyan"
"ZCCHC3","ZCCHC3","ZCCHC3","grey"
"CAMSAP3","CAMSAP3","CAMSAP3","grey"
"KPTN","KPTN","KPTN","grey"
"HEATR5A","HEATR5A","HEATR5A","brown"
"GALNT7","GALNT7","GALNT7","grey"
"SLC25A15","SLC25A15","SLC25A15","grey"
"GLA","GLA","GLA","grey"
"AKAP2","AKAP2","AKAP2","grey"
"PALM2-AKAP2","PALM2-AKAP2","PALM2-AKAP2","grey"
"PINX1","PINX1","PINX1","grey"
"SLC35F4","SLC35F4","SLC35F4","grey"
"FNIP2","FNIP2","FNIP2","brown"
"KCTD5","KCTD5","KCTD5","turquoise"
"GINS4","GINS4","GINS4","grey"
"PDXP","PDXP","PDXP","grey"
"LMNA","LMNA","LMNA","grey"
"CBWD6","CBWD6","CBWD6","grey"
"CBWD3","CBWD3","CBWD3","grey"
"CBWD5","CBWD5","CBWD5","grey"
"KCNT2","KCNT2","KCNT2","grey"
"TESC","TESC","TESC","green"
"HRK","HRK","HRK","turquoise"
"NAB2","NAB2","NAB2","grey"
"AIMP2","AIMP2","AIMP2","grey"
"BCHE","BCHE","BCHE","black"
"DCAF17","DCAF17","DCAF17","grey"
"ISCU","ISCU","ISCU","purple"
"NIPA1","NIPA1","NIPA1","grey"
"RNPC3","RNPC3","RNPC3","grey"
"ASTN2","ASTN2","ASTN2","blue"
"SMIM12","SMIM12","SMIM12","grey"
"GRM3","GRM3","GRM3","blue"
"SLC35B3","SLC35B3","SLC35B3","grey"
"SKP2","SKP2","SKP2","grey"
"ENGASE","ENGASE","ENGASE","grey"
"IGHMBP2","IGHMBP2","IGHMBP2","grey"
"MSTO1","MSTO1","MSTO1","grey"
"RECQL5","RECQL5","RECQL5","grey"
"ST18","ST18","ST18","grey"
"MARCH4","MARCH4","MARCH4","grey"
"TBC1D32","TBC1D32","TBC1D32","grey"
"DAAM2","DAAM2","DAAM2","magenta"
"TMEM104","TMEM104","TMEM104","grey"
"SNTG1","SNTG1","SNTG1","pink"
"TRPC4","TRPC4","TRPC4","midnightblue"
"GUF1","GUF1","GUF1","grey60"
"PPDPF","PPDPF","PPDPF","grey"
"AACS","AACS","AACS","grey"
"PIK3IP1","PIK3IP1","PIK3IP1","grey"
"TEN1-CDK3","TEN1-CDK3","TEN1-CDK3","grey"
"TEN1","TEN1","TEN1","grey"
"UBOX5","UBOX5","UBOX5","grey"
"HS6ST2","HS6ST2","HS6ST2","blue"
"SEMA4G","SEMA4G","SEMA4G","grey"
"NDUFB3","NDUFB3","NDUFB3","purple"
"MFSD4B","MFSD4B","MFSD4B","grey"
"CA4","CA4","CA4","grey"
"ZNHIT1","ZNHIT1","ZNHIT1","purple"
"CHD8","CHD8","CHD8","brown"
"TSPAN9","TSPAN9","TSPAN9","green"
"VASP","VASP","VASP","grey"
"PLEKHO1","PLEKHO1","PLEKHO1","grey"
"DNMBP","DNMBP","DNMBP","grey"
"COBLL1","COBLL1","COBLL1","grey"
"DMAC1","DMAC1","DMAC1","grey"
"MYO1C","MYO1C","MYO1C","grey"
"KIAA1328","KIAA1328","KIAA1328","grey"
"PDLIM7","PDLIM7","PDLIM7","grey"
"TMEM205","TMEM205","TMEM205","grey"
"FRMD4A","FRMD4A","FRMD4A","grey"
"SORL1","SORL1","SORL1","grey"
"LINS1","LINS1","LINS1","lightcyan"
"RPS10","RPS10","RPS10","tan"
"SQLE","SQLE","SQLE","grey"
"SUN2","SUN2","SUN2","grey"
"COX5B","COX5B","COX5B","purple"
"AP1G1","AP1G1","AP1G1","brown"
"MRPL47","MRPL47","MRPL47","grey"
"FAM234A","FAM234A","FAM234A","grey"
"VWA5A","VWA5A","VWA5A","yellow"
"LSM4","LSM4","LSM4","grey"
"ELMO1","ELMO1","ELMO1","blue"
"KIN","KIN","KIN","grey"
"PEX11A","PEX11A","PEX11A","grey"
"THAP3","THAP3","THAP3","grey"
"ZSWIM4","ZSWIM4","ZSWIM4","grey"
"SLBP","SLBP","SLBP","grey"
"FAM155A","FAM155A","FAM155A","pink"
"CDK5RAP3","CDK5RAP3","CDK5RAP3","grey"
"HUNK","HUNK","HUNK","grey"
"C6orf47","C6orf47","C6orf47","grey"
"PCGF2","PCGF2","PCGF2","grey"
"KIAA0895L","KIAA0895L","KIAA0895L","grey"
"SOX6","SOX6","SOX6","grey"
"ARAP1","ARAP1","ARAP1","turquoise"
"GPSM2","GPSM2","GPSM2","turquoise"
"RNF180","RNF180","RNF180","grey"
"SRFBP1","SRFBP1","SRFBP1","grey"
"KATNBL1","KATNBL1","KATNBL1","grey"
"URB1","URB1","URB1","grey"
"NR1D2","NR1D2","NR1D2","grey"
"TIMM22","TIMM22","TIMM22","grey"
"RND2","RND2","RND2","grey"
"TAMM41","TAMM41","TAMM41","grey"
"P4HA1","P4HA1","P4HA1","grey"
"SLC44A5","SLC44A5","SLC44A5","grey"
"SLX1A","SLX1A","SLX1A","grey"
"SLX1B","SLX1B","SLX1B","grey"
"TARBP1","TARBP1","TARBP1","grey"
"CHRM3","CHRM3","CHRM3","grey"
"PNCK","PNCK","PNCK","green"
"MAGOH","MAGOH","MAGOH","purple"
"GRM2","GRM2","GRM2","grey"
"CDH13","CDH13","CDH13","green"
"CBSL","CBSL","CBSL","grey"
"CBS","CBS","CBS","grey"
"TMTC3","TMTC3","TMTC3","grey"
"CTNNBIP1","CTNNBIP1","CTNNBIP1","turquoise"
"SLX4IP","SLX4IP","SLX4IP","grey"
"FAM229B","FAM229B","FAM229B","grey"
"FN3K","FN3K","FN3K","grey"
"FLVCR1","FLVCR1","FLVCR1","grey"
"ZNF667","ZNF667","ZNF667","grey"
"EEF1AKMT1","EEF1AKMT1","EEF1AKMT1","grey"
"PCSK5","PCSK5","PCSK5","grey"
"CAAP1","CAAP1","CAAP1","grey"
"SMPDL3A","SMPDL3A","SMPDL3A","grey"
"PLPPR3","PLPPR3","PLPPR3","grey"
"ARMC7","ARMC7","ARMC7","grey"
"ARMC2","ARMC2","ARMC2","grey"
"TCTEX1D2","TCTEX1D2","TCTEX1D2","grey"
"TMEM237","TMEM237","TMEM237","grey"
"RPL32","RPL32","RPL32","purple"
"PDSS1","PDSS1","PDSS1","grey"
"CAD","CAD","CAD","grey"
"ST7","ST7","ST7","grey"
"SLC24A5","SLC24A5","SLC24A5","grey"
"PLEC","PLEC","PLEC","grey"
"ADGRL1","ADGRL1","ADGRL1","brown"
"THEM4","THEM4","THEM4","grey"
