"","PSID","Gene","Module"
"TM9SF4","TM9SF4","TM9SF4","yellow"
"ARID4B","ARID4B","ARID4B","grey"
"ZNF613","ZNF613","ZNF613","grey"
"KRTAP10-10","KRTAP10-10","KRTAP10-10","grey"
"BRD1","BRD1","BRD1","grey"
"KIAA0090","KIAA0090","KIAA0090","turquoise"
"AP2S1","AP2S1","AP2S1","pink"
"IRX4","IRX4","IRX4","grey"
"TMEM63B","TMEM63B","TMEM63B","grey"
"DHRS7B","DHRS7B","DHRS7B","turquoise"
"MRPL14","MRPL14","MRPL14","magenta"
"RBM23","RBM23","RBM23","yellow"
"EIF2AK1","EIF2AK1","EIF2AK1","grey"
"ZNF224","ZNF224","ZNF224","blue"
"GLG1","GLG1","GLG1","grey"
"RFC1","RFC1","RFC1","grey"
"TMEM117","TMEM117","TMEM117","grey"
"ALG14","ALG14","ALG14","turquoise"
"WRNIP1","WRNIP1","WRNIP1","yellow"
"AKR7A2","AKR7A2","AKR7A2","grey"
"SUV39H2","SUV39H2","SUV39H2","grey"
"KIAA0355","KIAA0355","KIAA0355","blue"
"STK39","STK39","STK39","turquoise"
"CLN8","CLN8","CLN8","grey"
"AZI1","AZI1","AZI1","grey"
"LSM5","LSM5","LSM5","grey"
"RPL22","RPL22","RPL22","grey"
"RAB5B","RAB5B","RAB5B","grey"
"COMTD1","COMTD1","COMTD1","grey"
"CCDC93","CCDC93","CCDC93","blue"
"PHB2","PHB2","PHB2","turquoise"
"SPOP","SPOP","SPOP","grey"
"LSM14A","LSM14A","LSM14A","grey"
"MKKS","MKKS","MKKS","turquoise"
"CSNK1D","CSNK1D","CSNK1D","grey"
"SOLH","SOLH","SOLH","grey"
"PUM1","PUM1","PUM1","grey"
"SNF8","SNF8","SNF8","grey"
"PEPD","PEPD","PEPD","grey"
"ATG12","ATG12","ATG12","turquoise"
"GNPDA2","GNPDA2","GNPDA2","grey"
"HK1","HK1","HK1","turquoise"
"SP3","SP3","SP3","blue"
"TAF7","TAF7","TAF7","grey"
"GAS6","GAS6","GAS6","grey"
"POLR2I","POLR2I","POLR2I","grey"
"OTUD5","OTUD5","OTUD5","red"
"DTWD1","DTWD1","DTWD1","grey"
"HEATR1","HEATR1","HEATR1","grey"
"SMARCD2","SMARCD2","SMARCD2","grey"
"NCOA7","NCOA7","NCOA7","grey"
"C12orf23","C12orf23","C12orf23","grey"
"ZNF709","ZNF709","ZNF709","grey"
"CSNK1G2","CSNK1G2","CSNK1G2","grey"
"SIRT3","SIRT3","SIRT3","turquoise"
"ANKIB1","ANKIB1","ANKIB1","blue"
"MKI67IP","MKI67IP","MKI67IP","turquoise"
"PHF2","PHF2","PHF2","blue"
"XYLT2","XYLT2","XYLT2","grey"
"EXOC3","EXOC3","EXOC3","grey"
"PDE6D","PDE6D","PDE6D","turquoise"
"TNRC18","TNRC18","TNRC18","grey"
"CSMD3","CSMD3","CSMD3","grey"
"KCTD2","KCTD2","KCTD2","grey"
"ZNF337","ZNF337","ZNF337","grey"
"UBE2G2","UBE2G2","UBE2G2","grey"
"CCDC43","CCDC43","CCDC43","turquoise"
"CYP21A2","CYP21A2","CYP21A2","grey"
"SF3B3","SF3B3","SF3B3","brown"
"DET1","DET1","DET1","grey"
"WFDC10B","WFDC10B","WFDC10B","grey"
"KCNA2","KCNA2","KCNA2","grey"
"COQ5","COQ5","COQ5","grey"
"RPS5","RPS5","RPS5","grey"
"TIMM17B","TIMM17B","TIMM17B","grey"
"STX8","STX8","STX8","turquoise"
"CTNNA1","CTNNA1","CTNNA1","blue"
"XRN2","XRN2","XRN2","blue"
"C18orf8","C18orf8","C18orf8","grey"
"SNRPA","SNRPA","SNRPA","brown"
"MRPS15","MRPS15","MRPS15","grey"
"APBB1","APBB1","APBB1","magenta"
"PUS1","PUS1","PUS1","grey"
"SCAMP2","SCAMP2","SCAMP2","blue"
"ASXL1","ASXL1","ASXL1","blue"
"AKAP7","AKAP7","AKAP7","grey"
"TEX2","TEX2","TEX2","grey"
"NUP35","NUP35","NUP35","grey"
"PLSCR3","PLSCR3","PLSCR3","grey"
"RNF138","RNF138","RNF138","grey"
"DDX54","DDX54","DDX54","grey"
"KDELR2","KDELR2","KDELR2","grey"
"MTDH","MTDH","MTDH","grey"
"PSMA7","PSMA7","PSMA7","turquoise"
"SSNA1","SSNA1","SSNA1","yellow"
"HLA-DOA","HLA-DOA","HLA-DOA","grey"
"TTC7A","TTC7A","TTC7A","green"
"CYB5A","CYB5A","CYB5A","grey"
"TUBD1","TUBD1","TUBD1","grey"
"ZNF498","ZNF498","ZNF498","turquoise"
"SLC15A4","SLC15A4","SLC15A4","blue"
"TMEM104","TMEM104","TMEM104","brown"
"NUMB","NUMB","NUMB","grey"
"TREX1","TREX1","TREX1","grey"
"SRPR","SRPR","SRPR","yellow"
"B3GNT7","B3GNT7","B3GNT7","grey"
"RNF31","RNF31","RNF31","turquoise"
"FNBP1L","FNBP1L","FNBP1L","grey"
"AP3D1","AP3D1","AP3D1","grey"
"SLC37A3","SLC37A3","SLC37A3","grey"
"SPCS2","SPCS2","SPCS2","grey"
"AIRE","AIRE","AIRE","grey"
"C20orf111","C20orf111","C20orf111","grey"
"TBC1D22A","TBC1D22A","TBC1D22A","turquoise"
"RHOA","RHOA","RHOA","blue"
"USP25","USP25","USP25","grey"
"INSIG2","INSIG2","INSIG2","turquoise"
"CASP8AP2","CASP8AP2","CASP8AP2","grey"
"GALT","GALT","GALT","grey"
"GNPDA1","GNPDA1","GNPDA1","grey"
"PSMB3","PSMB3","PSMB3","magenta"
"LMBR1L","LMBR1L","LMBR1L","grey"
"FOXD3","FOXD3","FOXD3","grey"
"LCE1D","LCE1D","LCE1D","grey"
"C9orf80","C9orf80","C9orf80","turquoise"
"AP3S1","AP3S1","AP3S1","turquoise"
"PURG","PURG","PURG","grey"
"PARP1","PARP1","PARP1","grey"
"RUNX1","RUNX1","RUNX1","grey"
"FAM20B","FAM20B","FAM20B","turquoise"
"KIAA0753","KIAA0753","KIAA0753","turquoise"
"GTPBP3","GTPBP3","GTPBP3","grey"
"PIK3R4","PIK3R4","PIK3R4","turquoise"
"PPIG","PPIG","PPIG","grey"
"LRRC59","LRRC59","LRRC59","red"
"EDEM2","EDEM2","EDEM2","grey"
"TAGLN","TAGLN","TAGLN","turquoise"
"REXO2","REXO2","REXO2","brown"
"CD22","CD22","CD22","grey"
"DISP1","DISP1","DISP1","grey"
"TARSL2","TARSL2","TARSL2","grey"
"PQLC1","PQLC1","PQLC1","grey"
"C12orf4","C12orf4","C12orf4","grey"
"COMMD9","COMMD9","COMMD9","turquoise"
"TMEM39B","TMEM39B","TMEM39B","grey"
"USP34","USP34","USP34","grey"
"ST6GALNAC4","ST6GALNAC4","ST6GALNAC4","grey"
"RARS","RARS","RARS","grey"
"CRADD","CRADD","CRADD","grey"
"ISG20L2","ISG20L2","ISG20L2","grey"
"ZNFX1","ZNFX1","ZNFX1","green"
"COG4","COG4","COG4","brown"
"MAPKAP1","MAPKAP1","MAPKAP1","turquoise"
"C10orf88","C10orf88","C10orf88","red"
"SF3B2","SF3B2","SF3B2","grey"
"TMEM62","TMEM62","TMEM62","grey"
"OBFC1","OBFC1","OBFC1","turquoise"
"ELL","ELL","ELL","grey"
"C14orf135","C14orf135","C14orf135","grey"
"COX8A","COX8A","COX8A","turquoise"
"LTV1","LTV1","LTV1","grey"
"WWP1","WWP1","WWP1","grey"
"CDYL","CDYL","CDYL","brown"
"GSPT1","GSPT1","GSPT1","yellow"
"ZNF629","ZNF629","ZNF629","turquoise"
"IBTK","IBTK","IBTK","grey"
"SF3B5","SF3B5","SF3B5","turquoise"
"RCOR3","RCOR3","RCOR3","grey"
"CYHR1","CYHR1","CYHR1","grey"
"TMEM59","TMEM59","TMEM59","grey"
"ZFYVE26","ZFYVE26","ZFYVE26","green"
"PEX11B","PEX11B","PEX11B","turquoise"
"ZBTB24","ZBTB24","ZBTB24","grey"
"CRYGS","CRYGS","CRYGS","grey"
"MLH1","MLH1","MLH1","turquoise"
"PDSS2","PDSS2","PDSS2","grey"
"AP3B1","AP3B1","AP3B1","blue"
"FBXL12","FBXL12","FBXL12","grey"
"PPRC1","PPRC1","PPRC1","grey"
"ZCCHC7","ZCCHC7","ZCCHC7","grey"
"RAD23B","RAD23B","RAD23B","turquoise"
"PSMD3","PSMD3","PSMD3","grey"
"MCPH1","MCPH1","MCPH1","grey"
"AURKAIP1","AURKAIP1","AURKAIP1","magenta"
"ARF4","ARF4","ARF4","turquoise"
"TACR2","TACR2","TACR2","turquoise"
"FOXK1","FOXK1","FOXK1","grey"
"NPAS1","NPAS1","NPAS1","grey"
"CRAT","CRAT","CRAT","grey"
"MAP3K7","MAP3K7","MAP3K7","grey"
"NAB2","NAB2","NAB2","grey"
"EPC2","EPC2","EPC2","grey"
"ALPP","ALPP","ALPP","turquoise"
"STAMBP","STAMBP","STAMBP","grey"
"NADK","NADK","NADK","grey"
"MRPS35","MRPS35","MRPS35","turquoise"
"SLC7A6","SLC7A6","SLC7A6","grey"
"ACTR3","ACTR3","ACTR3","turquoise"
"KIAA0664","KIAA0664","KIAA0664","grey"
"FAM69A","FAM69A","FAM69A","grey"
"VPS13B","VPS13B","VPS13B","grey"
"C11orf58","C11orf58","C11orf58","turquoise"
"WNK3","WNK3","WNK3","grey"
"TRAIP","TRAIP","TRAIP","grey"
"CDC42SE1","CDC42SE1","CDC42SE1","brown"
"SCMH1","SCMH1","SCMH1","grey"
"PANK2","PANK2","PANK2","magenta"
"ASTN2","ASTN2","ASTN2","grey"
"ZNF211","ZNF211","ZNF211","grey"
"CTTN","CTTN","CTTN","turquoise"
"TMEM87A","TMEM87A","TMEM87A","grey"
"UBE2D2","UBE2D2","UBE2D2","turquoise"
"ERGIC2","ERGIC2","ERGIC2","grey"
"CCT2","CCT2","CCT2","turquoise"
"NOC2L","NOC2L","NOC2L","grey"
"LASP1","LASP1","LASP1","turquoise"
"LEMD2","LEMD2","LEMD2","green"
"C14orf159","C14orf159","C14orf159","grey"
"KIF22","KIF22","KIF22","grey"
"STAMBPL1","STAMBPL1","STAMBPL1","turquoise"
"PHPT1","PHPT1","PHPT1","grey"
"AKT2","AKT2","AKT2","grey"
"NUFIP2","NUFIP2","NUFIP2","grey"
"YRDC","YRDC","YRDC","red"
"ERCC1","ERCC1","ERCC1","magenta"
"LRBA","LRBA","LRBA","grey"
"ARL8B","ARL8B","ARL8B","grey"
"SLC29A2","SLC29A2","SLC29A2","grey"
"CUEDC2","CUEDC2","CUEDC2","magenta"
"FNDC3A","FNDC3A","FNDC3A","grey"
"VPS37A","VPS37A","VPS37A","brown"
"MAP3K12","MAP3K12","MAP3K12","grey"
"B4GALT3","B4GALT3","B4GALT3","magenta"
"MTMR1","MTMR1","MTMR1","grey"
"DDX24","DDX24","DDX24","turquoise"
"NUP205","NUP205","NUP205","blue"
"ICAM1","ICAM1","ICAM1","grey"
"WDR20","WDR20","WDR20","grey"
"CDH24","CDH24","CDH24","grey"
"PWP1","PWP1","PWP1","turquoise"
"WDR13","WDR13","WDR13","grey"
"TAX1BP1","TAX1BP1","TAX1BP1","turquoise"
"CCT8","CCT8","CCT8","grey"
"CLPX","CLPX","CLPX","grey"
"ETFB","ETFB","ETFB","grey"
"PYCR1","PYCR1","PYCR1","grey"
"UBL7","UBL7","UBL7","yellow"
"DBR1","DBR1","DBR1","grey"
"RHCG","RHCG","RHCG","grey"
"UNC13B","UNC13B","UNC13B","grey"
"KLF14","KLF14","KLF14","grey"
"AP4E1","AP4E1","AP4E1","brown"
"USP24","USP24","USP24","grey"
"GNL3","GNL3","GNL3","turquoise"
"RAB11FIP2","RAB11FIP2","RAB11FIP2","turquoise"
"CNTROB","CNTROB","CNTROB","blue"
"SLC35A1","SLC35A1","SLC35A1","turquoise"
"PDK3","PDK3","PDK3","grey"
"POM121","POM121","POM121","red"
"GRWD1","GRWD1","GRWD1","yellow"
"GIPC1","GIPC1","GIPC1","turquoise"
"THAP11","THAP11","THAP11","grey"
"EXOC1","EXOC1","EXOC1","grey"
"WDR45L","WDR45L","WDR45L","grey"
"AHCY","AHCY","AHCY","red"
"FBXO28","FBXO28","FBXO28","grey"
"FANCF","FANCF","FANCF","turquoise"
"NCLN","NCLN","NCLN","grey"
"CGREF1","CGREF1","CGREF1","turquoise"
"TBCE","TBCE","TBCE","turquoise"
"EHBP1","EHBP1","EHBP1","turquoise"
"YY1AP1","YY1AP1","YY1AP1","yellow"
"HIBADH","HIBADH","HIBADH","grey"
"NEDD8","NEDD8","NEDD8","turquoise"
"TCOF1","TCOF1","TCOF1","grey"
"PIGG","PIGG","PIGG","grey"
"MTERFD1","MTERFD1","MTERFD1","grey"
"PSMA6","PSMA6","PSMA6","turquoise"
"CRIP3","CRIP3","CRIP3","grey"
"ACD","ACD","ACD","yellow"
"GSPT2","GSPT2","GSPT2","red"
"PSME2","PSME2","PSME2","grey"
"DPYSL5","DPYSL5","DPYSL5","grey"
"LRRC42","LRRC42","LRRC42","brown"
"CDV3","CDV3","CDV3","brown"
"RNH1","RNH1","RNH1","grey"
"CNOT4","CNOT4","CNOT4","brown"
"CHD4","CHD4","CHD4","grey"
"GNPNAT1","GNPNAT1","GNPNAT1","grey"
"B4GALT7","B4GALT7","B4GALT7","grey"
"ASXL2","ASXL2","ASXL2","grey"
"ARMCX1","ARMCX1","ARMCX1","grey"
"PEF1","PEF1","PEF1","turquoise"
"NEK8","NEK8","NEK8","grey"
"TALDO1","TALDO1","TALDO1","grey"
"SENP8","SENP8","SENP8","grey"
"PRPF40B","PRPF40B","PRPF40B","turquoise"
"GATAD1","GATAD1","GATAD1","grey"
"WRN","WRN","WRN","grey"
"ING5","ING5","ING5","grey"
"TBP","TBP","TBP","turquoise"
"SRGAP3","SRGAP3","SRGAP3","grey"
"LYST","LYST","LYST","grey"
"SLC24A2","SLC24A2","SLC24A2","grey"
"SPIN3","SPIN3","SPIN3","grey"
"ZNF71","ZNF71","ZNF71","grey"
"GFM1","GFM1","GFM1","turquoise"
"ARL2BP","ARL2BP","ARL2BP","turquoise"
"E2F1","E2F1","E2F1","grey"
"SLC33A1","SLC33A1","SLC33A1","grey"
"MUC5AC","MUC5AC","MUC5AC","grey"
"FCHO1","FCHO1","FCHO1","grey"
"IL17RA","IL17RA","IL17RA","grey"
"KRTCAP3","KRTCAP3","KRTCAP3","grey"
"PCNX","PCNX","PCNX","grey"
"SMARCC2","SMARCC2","SMARCC2","grey"
"DALRD3","DALRD3","DALRD3","grey"
"ADH5","ADH5","ADH5","grey"
"RXRB","RXRB","RXRB","grey"
"NUP88","NUP88","NUP88","grey"
"C20orf20","C20orf20","C20orf20","grey"
"GAB3","GAB3","GAB3","grey"
"PCBP1","PCBP1","PCBP1","brown"
"C1orf174","C1orf174","C1orf174","grey"
"SRF","SRF","SRF","grey"
"ITGB7","ITGB7","ITGB7","grey"
"CDK5RAP1","CDK5RAP1","CDK5RAP1","grey"
"SAMD8","SAMD8","SAMD8","grey"
"WDR77","WDR77","WDR77","turquoise"
"SYNPO","SYNPO","SYNPO","grey"
"SIDT2","SIDT2","SIDT2","grey"
"APH1A","APH1A","APH1A","grey"
"TCEA2","TCEA2","TCEA2","turquoise"
"A1BG","A1BG","A1BG","grey"
"VAPA","VAPA","VAPA","brown"
"MRPL22","MRPL22","MRPL22","grey"
"ARFRP1","ARFRP1","ARFRP1","turquoise"
"FAM118B","FAM118B","FAM118B","grey"
"ATP13A2","ATP13A2","ATP13A2","grey"
"FANCG","FANCG","FANCG","grey"
"HDAC6","HDAC6","HDAC6","brown"
"SCFD1","SCFD1","SCFD1","grey"
"TMEM57","TMEM57","TMEM57","grey"
"ACY1","ACY1","ACY1","grey"
"TEX261","TEX261","TEX261","grey"
"TSN","TSN","TSN","turquoise"
"DBNL","DBNL","DBNL","turquoise"
"RHPN1","RHPN1","RHPN1","grey"
"SLC9A6","SLC9A6","SLC9A6","grey"
"COG2","COG2","COG2","grey"
"KATNA1","KATNA1","KATNA1","blue"
"ATG4A","ATG4A","ATG4A","grey"
"DCTD","DCTD","DCTD","grey"
"C8orf12","C8orf12","C8orf12","grey"
"COQ10A","COQ10A","COQ10A","grey"
"MNAT1","MNAT1","MNAT1","turquoise"
"NAGK","NAGK","NAGK","grey"
"CACNG7","CACNG7","CACNG7","grey"
"C17orf79","C17orf79","C17orf79","magenta"
"NIF3L1","NIF3L1","NIF3L1","turquoise"
"TOP2B","TOP2B","TOP2B","turquoise"
"SNX5","SNX5","SNX5","grey"
"ACR","ACR","ACR","grey"
"C10orf57","C10orf57","C10orf57","grey"
"UTRN","UTRN","UTRN","grey"
"GSN","GSN","GSN","grey"
"MASP2","MASP2","MASP2","grey"
"MRPL40","MRPL40","MRPL40","turquoise"
"DTNB","DTNB","DTNB","magenta"
"ADAM17","ADAM17","ADAM17","grey"
"F8A1","F8A1","F8A1","pink"
"EFCAB4B","EFCAB4B","EFCAB4B","grey"
"NDNL2","NDNL2","NDNL2","grey"
"ANGEL2","ANGEL2","ANGEL2","grey"
"NUDCD2","NUDCD2","NUDCD2","yellow"
"B3GALT4","B3GALT4","B3GALT4","grey"
"APEX2","APEX2","APEX2","yellow"
"CEACAM4","CEACAM4","CEACAM4","grey"
"RANBP9","RANBP9","RANBP9","turquoise"
"TBC1D20","TBC1D20","TBC1D20","grey"
"ZDHHC12","ZDHHC12","ZDHHC12","grey"
"GRPEL1","GRPEL1","GRPEL1","grey"
"C10orf26","C10orf26","C10orf26","grey"
"TOR1A","TOR1A","TOR1A","turquoise"
"GPBP1","GPBP1","GPBP1","purple"
"FBL","FBL","FBL","grey"
"WDR53","WDR53","WDR53","yellow"
"GEMIN4","GEMIN4","GEMIN4","grey"
"CEBPA","CEBPA","CEBPA","grey"
"OR10H2","OR10H2","OR10H2","grey"
"CRKL","CRKL","CRKL","grey"
"ZNF585B","ZNF585B","ZNF585B","grey"
"RNF8","RNF8","RNF8","grey"
"RNF20","RNF20","RNF20","grey"
"SLC9A1","SLC9A1","SLC9A1","turquoise"
"TCEAL1","TCEAL1","TCEAL1","turquoise"
"HSPBAP1","HSPBAP1","HSPBAP1","grey"
"C3orf37","C3orf37","C3orf37","turquoise"
"ZNF354B","ZNF354B","ZNF354B","grey"
"PRM3","PRM3","PRM3","grey"
"JOSD1","JOSD1","JOSD1","turquoise"
"ACTR1A","ACTR1A","ACTR1A","grey"
"NUBP1","NUBP1","NUBP1","grey"
"TUBGCP3","TUBGCP3","TUBGCP3","grey"
"MRPS21","MRPS21","MRPS21","turquoise"
"ABI1","ABI1","ABI1","grey"
"EED","EED","EED","brown"
"MRPS10","MRPS10","MRPS10","turquoise"
"SUCLG1","SUCLG1","SUCLG1","grey"
"POLR2B","POLR2B","POLR2B","grey"
"PSMA5","PSMA5","PSMA5","turquoise"
"RBBP4","RBBP4","RBBP4","grey"
"METTL3","METTL3","METTL3","grey"
"UNKL","UNKL","UNKL","turquoise"
"PTK2","PTK2","PTK2","grey"
"MYO9A","MYO9A","MYO9A","grey"
"POLR3GL","POLR3GL","POLR3GL","grey"
"SMARCA5","SMARCA5","SMARCA5","grey"
"PPAN","PPAN","PPAN","grey"
"GPR180","GPR180","GPR180","grey"
"SYT9","SYT9","SYT9","grey"
"ZNF416","ZNF416","ZNF416","grey"
"VPS72","VPS72","VPS72","grey"
"ZBTB4","ZBTB4","ZBTB4","grey"
"POLE3","POLE3","POLE3","turquoise"
"USP47","USP47","USP47","grey"
"NDUFA2","NDUFA2","NDUFA2","magenta"
"TMC4","TMC4","TMC4","grey"
"HIST1H2BL","HIST1H2BL","HIST1H2BL","grey"
"SEMA4F","SEMA4F","SEMA4F","red"
"TBXA2R","TBXA2R","TBXA2R","grey"
"LCN12","LCN12","LCN12","grey"
"ZDHHC4","ZDHHC4","ZDHHC4","grey"
"C1orf122","C1orf122","C1orf122","turquoise"
"COQ9","COQ9","COQ9","grey"
"FAM40A","FAM40A","FAM40A","turquoise"
"NLN","NLN","NLN","grey"
"SYT3","SYT3","SYT3","grey"
"ZNF688","ZNF688","ZNF688","grey"
"PSMC5","PSMC5","PSMC5","grey"
"CSTF1","CSTF1","CSTF1","turquoise"
"C14orf93","C14orf93","C14orf93","grey"
"CAPN1","CAPN1","CAPN1","grey"
"FGF3","FGF3","FGF3","grey"
"GOLGA5","GOLGA5","GOLGA5","grey"
"GNL2","GNL2","GNL2","grey"
"SNX13","SNX13","SNX13","grey"
"ZW10","ZW10","ZW10","grey"
"STX5","STX5","STX5","yellow"
"MMP17","MMP17","MMP17","grey"
"UPF2","UPF2","UPF2","grey"
"ZNF625","ZNF625","ZNF625","grey"
"ARRDC1","ARRDC1","ARRDC1","grey"
"UROD","UROD","UROD","turquoise"
"RTN4RL2","RTN4RL2","RTN4RL2","grey"
"AGPS","AGPS","AGPS","grey"
"TH1L","TH1L","TH1L","grey"
"UBIAD1","UBIAD1","UBIAD1","grey"
"RRAGC","RRAGC","RRAGC","grey"
"CPSF4","CPSF4","CPSF4","turquoise"
"IARS2","IARS2","IARS2","grey"
"NUDCD3","NUDCD3","NUDCD3","turquoise"
"MTO1","MTO1","MTO1","grey"
"ASMTL","ASMTL","ASMTL","turquoise"
"DENND1A","DENND1A","DENND1A","grey"
"MEIS2","MEIS2","MEIS2","grey"
"SAFB","SAFB","SAFB","brown"
"DPM3","DPM3","DPM3","grey"
"ZNF354A","ZNF354A","ZNF354A","grey"
"HIST1H2AK","HIST1H2AK","HIST1H2AK","brown"
"GPR173","GPR173","GPR173","grey"
"MRPL48","MRPL48","MRPL48","grey"
"MCRS1","MCRS1","MCRS1","yellow"
"CRK","CRK","CRK","grey"
"TRADD","TRADD","TRADD","blue"
"FEZ2","FEZ2","FEZ2","grey"
"ZNF324","ZNF324","ZNF324","yellow"
"MARK3","MARK3","MARK3","purple"
"COQ10B","COQ10B","COQ10B","grey"
"SHANK3","SHANK3","SHANK3","grey"
"ZNF627","ZNF627","ZNF627","grey"
"RNF10","RNF10","RNF10","grey"
"HIAT1","HIAT1","HIAT1","grey"
"DDX11","DDX11","DDX11","grey"
"RDX","RDX","RDX","grey"
"KRTAP5-8","KRTAP5-8","KRTAP5-8","grey"
"PSME1","PSME1","PSME1","grey"
"KISS1R","KISS1R","KISS1R","grey"
"DNAJA3","DNAJA3","DNAJA3","red"
"SLTM","SLTM","SLTM","blue"
"DCLRE1A","DCLRE1A","DCLRE1A","grey"
"PSMD1","PSMD1","PSMD1","turquoise"
"DUSP22","DUSP22","DUSP22","grey"
"KRTCAP2","KRTCAP2","KRTCAP2","blue"
"DHH","DHH","DHH","grey"
"C3orf19","C3orf19","C3orf19","grey"
"ARHGAP17","ARHGAP17","ARHGAP17","grey"
"PTPMT1","PTPMT1","PTPMT1","grey"
"RAB10","RAB10","RAB10","blue"
"ALS2","ALS2","ALS2","grey"
"RBM10","RBM10","RBM10","grey"
"ENY2","ENY2","ENY2","turquoise"
"DDX5","DDX5","DDX5","grey"
"RNF26","RNF26","RNF26","grey"
"USP22","USP22","USP22","grey"
"ASB1","ASB1","ASB1","grey"
"PRPF4","PRPF4","PRPF4","turquoise"
"KIAA0586","KIAA0586","KIAA0586","grey"
"CYFIP2","CYFIP2","CYFIP2","red"
"MRPL24","MRPL24","MRPL24","turquoise"
"PIGT","PIGT","PIGT","grey"
"C14orf166","C14orf166","C14orf166","grey"
"CUL4A","CUL4A","CUL4A","green"
"TOP1","TOP1","TOP1","grey"
"PPARD","PPARD","PPARD","grey"
"KIAA1468","KIAA1468","KIAA1468","turquoise"
"PCDHA1","PCDHA1","PCDHA1","grey"
"MAGOH","MAGOH","MAGOH","turquoise"
"PCCA","PCCA","PCCA","grey"
"PIK3C3","PIK3C3","PIK3C3","blue"
"ICT1","ICT1","ICT1","turquoise"
"WDR59","WDR59","WDR59","green"
"RIOK3","RIOK3","RIOK3","grey"
"HMG20A","HMG20A","HMG20A","grey"
"ELP3","ELP3","ELP3","grey"
"PIK3C2B","PIK3C2B","PIK3C2B","grey"
"DDX10","DDX10","DDX10","turquoise"
"CCDC22","CCDC22","CCDC22","grey"
"ERCC5","ERCC5","ERCC5","grey"
"PMVK","PMVK","PMVK","grey"
"C6orf47","C6orf47","C6orf47","grey"
"SF3A1","SF3A1","SF3A1","turquoise"
"PNKD","PNKD","PNKD","grey"
"PNKP","PNKP","PNKP","grey"
"C22orf23","C22orf23","C22orf23","grey"
"GUSB","GUSB","GUSB","blue"
"TMEM55B","TMEM55B","TMEM55B","magenta"
"PPP1CA","PPP1CA","PPP1CA","grey"
"RPIA","RPIA","RPIA","grey"
"TM7SF3","TM7SF3","TM7SF3","grey"
"PAPSS1","PAPSS1","PAPSS1","grey"
"NOL7","NOL7","NOL7","turquoise"
"HDAC3","HDAC3","HDAC3","turquoise"
"PCDHB13","PCDHB13","PCDHB13","grey"
"C21orf33","C21orf33","C21orf33","turquoise"
"ARPC1A","ARPC1A","ARPC1A","turquoise"
"DDX46","DDX46","DDX46","grey"
"SLC22A15","SLC22A15","SLC22A15","grey"
"DENND1C","DENND1C","DENND1C","grey"
"ZNF23","ZNF23","ZNF23","grey"
"CACNG8","CACNG8","CACNG8","grey"
"ARL2","ARL2","ARL2","grey"
"GTF2B","GTF2B","GTF2B","grey"
"EEA1","EEA1","EEA1","grey"
"EXOC2","EXOC2","EXOC2","grey"
"P2RY2","P2RY2","P2RY2","grey"
"RNF111","RNF111","RNF111","grey"
"FOXH1","FOXH1","FOXH1","grey"
"SNX11","SNX11","SNX11","yellow"
"MTHFR","MTHFR","MTHFR","grey"
"HECTD1","HECTD1","HECTD1","grey"
"UBOX5","UBOX5","UBOX5","grey"
"GRK6","GRK6","GRK6","grey"
"ILVBL","ILVBL","ILVBL","brown"
"SACM1L","SACM1L","SACM1L","grey"
"MAPKAPK3","MAPKAPK3","MAPKAPK3","grey"
"ZNF131","ZNF131","ZNF131","grey"
"KCTD18","KCTD18","KCTD18","grey"
"ATRX","ATRX","ATRX","grey"
"FXN","FXN","FXN","grey"
"CFDP1","CFDP1","CFDP1","turquoise"
"KDELR1","KDELR1","KDELR1","grey"
"ARHGEF11","ARHGEF11","ARHGEF11","grey"
"NDST2","NDST2","NDST2","grey"
"MARCH9","MARCH9","MARCH9","pink"
"CRHR1","CRHR1","CRHR1","grey"
"TNFSF12","TNFSF12","TNFSF12","grey"
"TBC1D13","TBC1D13","TBC1D13","grey"
"MRPS26","MRPS26","MRPS26","magenta"
"DNAJC9","DNAJC9","DNAJC9","grey"
"CLDN12","CLDN12","CLDN12","grey"
"ATOX1","ATOX1","ATOX1","red"
"IFI6","IFI6","IFI6","grey"
"RBM5","RBM5","RBM5","grey"
"SLC9A5","SLC9A5","SLC9A5","brown"
"ATRN","ATRN","ATRN","red"
"C7orf26","C7orf26","C7orf26","grey"
"DIP2C","DIP2C","DIP2C","grey"
"POLR2G","POLR2G","POLR2G","turquoise"
"PPP1R3F","PPP1R3F","PPP1R3F","grey"
"DYRK1B","DYRK1B","DYRK1B","grey"
"ZNF24","ZNF24","ZNF24","grey"
"GRHPR","GRHPR","GRHPR","grey"
"MRPL53","MRPL53","MRPL53","grey"
"ACTR5","ACTR5","ACTR5","grey"
"KSR1","KSR1","KSR1","grey"
"PDCL3","PDCL3","PDCL3","turquoise"
"DPM1","DPM1","DPM1","turquoise"
"MKRN1","MKRN1","MKRN1","grey"
"GNB1L","GNB1L","GNB1L","turquoise"
"ORAOV1","ORAOV1","ORAOV1","turquoise"
"PANX2","PANX2","PANX2","grey"
"LSM3","LSM3","LSM3","turquoise"
"DYSF","DYSF","DYSF","grey"
"PIGO","PIGO","PIGO","grey"
"NOB1","NOB1","NOB1","grey"
"ADCY5","ADCY5","ADCY5","grey"
"TMEM126B","TMEM126B","TMEM126B","turquoise"
