"","GeneL","modulesA1L"
"6147","GALT","HuAgeDis_00"
"6148","GNPDA1","HuAgeDis_00"
"6149","PSMB3","HuAgeDis_09"
"6150","LMBR1L","HuAgeDis_00"
"6151","FOXD3","HuAgeDis_00"
"6152","LCE1D","HuAgeDis_00"
"6153","C9orf80","HuAgeDis_01"
"6154","AP3S1","HuAgeDis_01"
"6155","PURG","HuAgeDis_00"
"6156","PARP1","HuAgeDis_00"
"6157","RUNX1","HuAgeDis_00"
"6158","FAM20B","HuAgeDis_01"
"6159","KIAA0753","HuAgeDis_01"
"6160","GTPBP3","HuAgeDis_00"
"6161","PIK3R4","HuAgeDis_01"
"6162","PPIG","HuAgeDis_00"
"6163","LRRC59","HuAgeDis_06"
"6164","EDEM2","HuAgeDis_00"
"6165","TAGLN","HuAgeDis_01"
"6166","REXO2","HuAgeDis_03"
"6167","CD22","HuAgeDis_00"
"6168","DISP1","HuAgeDis_00"
"6169","TARSL2","HuAgeDis_00"
"6170","PQLC1","HuAgeDis_00"
"6171","C12orf4","HuAgeDis_00"
"6172","COMMD9","HuAgeDis_01"
"6173","TMEM39B","HuAgeDis_00"
"6174","USP34","HuAgeDis_00"
"6175","ST6GALNAC4","HuAgeDis_00"
"6176","RARS","HuAgeDis_00"
"6177","CRADD","HuAgeDis_00"
"6178","ISG20L2","HuAgeDis_00"
"6179","ZNFX1","HuAgeDis_05"
"6180","COG4","HuAgeDis_03"
"6181","MAPKAP1","HuAgeDis_01"
"6182","C10orf88","HuAgeDis_06"
"6183","SF3B2","HuAgeDis_00"
"6184","TMEM62","HuAgeDis_00"
"6185","OBFC1","HuAgeDis_01"
"6186","ELL","HuAgeDis_00"
"6187","C14orf135","HuAgeDis_00"
"6188","COX8A","HuAgeDis_01"
"6189","LTV1","HuAgeDis_00"
"6190","WWP1","HuAgeDis_00"
"6191","CDYL","HuAgeDis_03"
"6192","GSPT1","HuAgeDis_04"
"6193","ZNF629","HuAgeDis_01"
"6194","IBTK","HuAgeDis_00"
"6195","SF3B5","HuAgeDis_01"
"6196","RCOR3","HuAgeDis_00"
"6197","CYHR1","HuAgeDis_00"
"6198","TMEM59","HuAgeDis_00"
"6199","ZFYVE26","HuAgeDis_05"
"6200","PEX11B","HuAgeDis_01"
"6201","ZBTB24","HuAgeDis_00"
"6202","CRYGS","HuAgeDis_00"
"6203","MLH1","HuAgeDis_01"
"6204","PDSS2","HuAgeDis_00"
"6205","AP3B1","HuAgeDis_02"
"6206","FBXL12","HuAgeDis_00"
"6207","PPRC1","HuAgeDis_00"
"6208","ZCCHC7","HuAgeDis_00"
"6209","RAD23B","HuAgeDis_01"
"6210","PSMD3","HuAgeDis_00"
"6211","MCPH1","HuAgeDis_00"
"6212","AURKAIP1","HuAgeDis_09"
"6213","ARF4","HuAgeDis_01"
"6214","TACR2","HuAgeDis_01"
"6215","FOXK1","HuAgeDis_00"
"6216","NPAS1","HuAgeDis_00"
"6217","CRAT","HuAgeDis_00"
"6218","MAP3K7","HuAgeDis_00"
"6219","NAB2","HuAgeDis_00"
"6220","EPC2","HuAgeDis_00"
"6221","ALPP","HuAgeDis_01"
"6222","STAMBP","HuAgeDis_00"
"6223","NADK","HuAgeDis_00"
"6224","MRPS35","HuAgeDis_01"
"6225","SLC7A6","HuAgeDis_00"
"6226","ACTR3","HuAgeDis_01"
"6227","KIAA0664","HuAgeDis_00"
"6228","FAM69A","HuAgeDis_00"
"6229","VPS13B","HuAgeDis_00"
"6230","C11orf58","HuAgeDis_01"
"6231","WNK3","HuAgeDis_00"
"6232","TRAIP","HuAgeDis_00"
"6233","CDC42SE1","HuAgeDis_03"
"6234","SCMH1","HuAgeDis_00"
"6235","PANK2","HuAgeDis_09"
"6236","ASTN2","HuAgeDis_00"
"6237","ZNF211","HuAgeDis_00"
"6238","CTTN","HuAgeDis_01"
"6239","TMEM87A","HuAgeDis_00"
"6240","UBE2D2","HuAgeDis_01"
"6241","ERGIC2","HuAgeDis_00"
"6242","CCT2","HuAgeDis_01"
"6243","NOC2L","HuAgeDis_00"
"6244","LASP1","HuAgeDis_01"
"6245","LEMD2","HuAgeDis_05"
"6246","C14orf159","HuAgeDis_00"
"6247","KIF22","HuAgeDis_00"
"6248","STAMBPL1","HuAgeDis_01"
"6249","PHPT1","HuAgeDis_00"
"6250","AKT2","HuAgeDis_00"
"6251","NUFIP2","HuAgeDis_00"
"6252","YRDC","HuAgeDis_06"
"6253","ERCC1","HuAgeDis_09"
"6254","LRBA","HuAgeDis_00"
"6255","ARL8B","HuAgeDis_00"
"6256","SLC29A2","HuAgeDis_00"
"6257","CUEDC2","HuAgeDis_09"
"6258","FNDC3A","HuAgeDis_00"
"6259","VPS37A","HuAgeDis_03"
"6260","MAP3K12","HuAgeDis_00"
"6261","B4GALT3","HuAgeDis_09"
"6262","MTMR1","HuAgeDis_00"
"6263","DDX24","HuAgeDis_01"
"6264","NUP205","HuAgeDis_02"
"6265","ICAM1","HuAgeDis_00"
"6266","WDR20","HuAgeDis_00"
"6267","CDH24","HuAgeDis_00"
"6268","PWP1","HuAgeDis_01"
"6269","WDR13","HuAgeDis_00"
"6270","TAX1BP1","HuAgeDis_01"
"6271","CCT8","HuAgeDis_00"
"6272","CLPX","HuAgeDis_00"
"6273","ETFB","HuAgeDis_00"
"6274","PYCR1","HuAgeDis_00"
"6275","UBL7","HuAgeDis_04"
"6276","DBR1","HuAgeDis_00"
"6277","RHCG","HuAgeDis_00"
"6278","UNC13B","HuAgeDis_00"
"6279","KLF14","HuAgeDis_00"
"6280","AP4E1","HuAgeDis_03"
"6281","USP24","HuAgeDis_00"
"6282","GNL3","HuAgeDis_01"
"6283","RAB11FIP2","HuAgeDis_01"
"6284","CNTROB","HuAgeDis_02"
"6285","SLC35A1","HuAgeDis_01"
"6286","PDK3","HuAgeDis_00"
"6287","POM121","HuAgeDis_06"
"6288","GRWD1","HuAgeDis_04"
"6289","GIPC1","HuAgeDis_01"
"6290","THAP11","HuAgeDis_00"
"6291","EXOC1","HuAgeDis_00"
"6292","WDR45L","HuAgeDis_00"
"6293","AHCY","HuAgeDis_06"
"6294","FBXO28","HuAgeDis_00"
"6295","FANCF","HuAgeDis_01"
"6296","NCLN","HuAgeDis_00"
"6297","CGREF1","HuAgeDis_01"
"6298","TBCE","HuAgeDis_01"
"6299","EHBP1","HuAgeDis_01"
"6300","YY1AP1","HuAgeDis_04"
"6301","HIBADH","HuAgeDis_00"
"6302","NEDD8","HuAgeDis_01"
"6303","TCOF1","HuAgeDis_00"
"6304","PIGG","HuAgeDis_00"
"6305","MTERFD1","HuAgeDis_00"
"6306","PSMA6","HuAgeDis_01"
"6307","CRIP3","HuAgeDis_00"
"6308","ACD","HuAgeDis_04"
"6309","GSPT2","HuAgeDis_06"
"6310","PSME2","HuAgeDis_00"
"6311","DPYSL5","HuAgeDis_00"
"6312","LRRC42","HuAgeDis_03"
"6313","CDV3","HuAgeDis_03"
"6314","RNH1","HuAgeDis_00"
"6315","CNOT4","HuAgeDis_03"
"6316","CHD4","HuAgeDis_00"
"6317","GNPNAT1","HuAgeDis_00"
"6318","B4GALT7","HuAgeDis_00"
"6319","ASXL2","HuAgeDis_00"
"6320","ARMCX1","HuAgeDis_00"
"6321","PEF1","HuAgeDis_01"
"6322","NEK8","HuAgeDis_00"
"6323","TALDO1","HuAgeDis_00"
"6324","SENP8","HuAgeDis_00"
"6325","PRPF40B","HuAgeDis_01"
"6326","GATAD1","HuAgeDis_00"
"6327","WRN","HuAgeDis_00"
"6328","ING5","HuAgeDis_00"
"6329","TBP","HuAgeDis_01"
"6330","SRGAP3","HuAgeDis_00"
"6331","LYST","HuAgeDis_00"
"6332","SLC24A2","HuAgeDis_00"
"6333","SPIN3","HuAgeDis_00"
"6334","ZNF71","HuAgeDis_00"
"6335","GFM1","HuAgeDis_01"
"6336","ARL2BP","HuAgeDis_01"
"6337","E2F1","HuAgeDis_00"
"6338","SLC33A1","HuAgeDis_00"
"6339","MUC5AC","HuAgeDis_00"
"6340","FCHO1","HuAgeDis_00"
"6341","IL17RA","HuAgeDis_00"
"6342","KRTCAP3","HuAgeDis_00"
"6343","PCNX","HuAgeDis_00"
"6344","SMARCC2","HuAgeDis_00"
"6345","DALRD3","HuAgeDis_00"
"6346","ADH5","HuAgeDis_00"
"6347","RXRB","HuAgeDis_00"
"6348","NUP88","HuAgeDis_00"
"6349","C20orf20","HuAgeDis_00"
"6350","GAB3","HuAgeDis_00"
"6351","PCBP1","HuAgeDis_03"
"6352","C1orf174","HuAgeDis_00"
"6353","SRF","HuAgeDis_00"
"6354","ITGB7","HuAgeDis_00"
"6355","CDK5RAP1","HuAgeDis_00"
"6356","SAMD8","HuAgeDis_00"
"6357","WDR77","HuAgeDis_01"
"6358","SYNPO","HuAgeDis_00"
"6359","SIDT2","HuAgeDis_00"
"6360","APH1A","HuAgeDis_00"
"6361","TCEA2","HuAgeDis_01"
"6362","A1BG","HuAgeDis_00"
"6363","VAPA","HuAgeDis_03"
"6364","MRPL22","HuAgeDis_00"
"6365","ARFRP1","HuAgeDis_01"
"6366","FAM118B","HuAgeDis_00"
"6367","ATP13A2","HuAgeDis_00"
"6368","FANCG","HuAgeDis_00"
"6369","HDAC6","HuAgeDis_03"
"6370","SCFD1","HuAgeDis_00"
"6371","TMEM57","HuAgeDis_00"
"6372","ACY1","HuAgeDis_00"
"6373","TEX261","HuAgeDis_00"
"6374","TSN","HuAgeDis_01"
"6375","DBNL","HuAgeDis_01"
"6376","RHPN1","HuAgeDis_00"
"6377","SLC9A6","HuAgeDis_00"
"6378","COG2","HuAgeDis_00"
"6379","KATNA1","HuAgeDis_02"
"6380","ATG4A","HuAgeDis_00"
"6381","DCTD","HuAgeDis_00"
"6382","C8orf12","HuAgeDis_00"
"6383","COQ10A","HuAgeDis_00"
"6384","MNAT1","HuAgeDis_01"
"6385","NAGK","HuAgeDis_00"
"6386","CACNG7","HuAgeDis_00"
"6387","C17orf79","HuAgeDis_09"
"6388","NIF3L1","HuAgeDis_01"
"6389","TOP2B","HuAgeDis_01"
"6390","SNX5","HuAgeDis_00"
"6391","ACR","HuAgeDis_00"
"6392","C10orf57","HuAgeDis_00"
"6393","UTRN","HuAgeDis_00"
"6394","GSN","HuAgeDis_00"
"6395","MASP2","HuAgeDis_00"
"6396","MRPL40","HuAgeDis_01"
"6397","DTNB","HuAgeDis_09"
"6398","ADAM17","HuAgeDis_00"
"6399","F8A1","HuAgeDis_08"
"6400","EFCAB4B","HuAgeDis_00"
"6401","NDNL2","HuAgeDis_00"
"6402","ANGEL2","HuAgeDis_00"
"6403","NUDCD2","HuAgeDis_04"
"6404","B3GALT4","HuAgeDis_00"
"6405","APEX2","HuAgeDis_04"
"6406","CEACAM4","HuAgeDis_00"
"6407","RANBP9","HuAgeDis_01"
"6408","TBC1D20","HuAgeDis_00"
"6409","ZDHHC12","HuAgeDis_00"
"6410","GRPEL1","HuAgeDis_00"
"6411","C10orf26","HuAgeDis_00"
"6412","TOR1A","HuAgeDis_01"
"6413","GPBP1","HuAgeDis_10"
"6414","FBL","HuAgeDis_00"
"6415","WDR53","HuAgeDis_04"
"6416","GEMIN4","HuAgeDis_00"
"6417","CEBPA","HuAgeDis_00"
"6418","OR10H2","HuAgeDis_00"
"6419","CRKL","HuAgeDis_00"
"6420","ZNF585B","HuAgeDis_00"
"6421","RNF8","HuAgeDis_00"
"6422","RNF20","HuAgeDis_00"
"6423","SLC9A1","HuAgeDis_01"
"6424","TCEAL1","HuAgeDis_01"
"6425","HSPBAP1","HuAgeDis_00"
"6426","C3orf37","HuAgeDis_01"
"6427","ZNF354B","HuAgeDis_00"
"6428","PRM3","HuAgeDis_00"
"6429","JOSD1","HuAgeDis_01"
"6430","ACTR1A","HuAgeDis_00"
"6431","NUBP1","HuAgeDis_00"
"6432","TUBGCP3","HuAgeDis_00"
"6433","MRPS21","HuAgeDis_01"
"6434","ABI1","HuAgeDis_00"
"6435","EED","HuAgeDis_03"
"6436","MRPS10","HuAgeDis_01"
"6437","SUCLG1","HuAgeDis_00"
"6438","POLR2B","HuAgeDis_00"
"6439","PSMA5","HuAgeDis_01"
"6440","RBBP4","HuAgeDis_00"
"6441","METTL3","HuAgeDis_00"
"6442","UNKL","HuAgeDis_01"
"6443","PTK2","HuAgeDis_00"
"6444","MYO9A","HuAgeDis_00"
"6445","POLR3GL","HuAgeDis_00"
"6446","SMARCA5","HuAgeDis_00"
"6447","PPAN","HuAgeDis_00"
"6448","GPR180","HuAgeDis_00"
"6449","SYT9","HuAgeDis_00"
"6450","ZNF416","HuAgeDis_00"
"6451","VPS72","HuAgeDis_00"
"6452","ZBTB4","HuAgeDis_00"
"6453","POLE3","HuAgeDis_01"
"6454","USP47","HuAgeDis_00"
"6455","NDUFA2","HuAgeDis_09"
"6456","TMC4","HuAgeDis_00"
"6457","HIST1H2BL","HuAgeDis_00"
"6458","SEMA4F","HuAgeDis_06"
"6459","TBXA2R","HuAgeDis_00"
"6460","LCN12","HuAgeDis_00"
"6461","ZDHHC4","HuAgeDis_00"
"6462","C1orf122","HuAgeDis_01"
"6463","COQ9","HuAgeDis_00"
"6464","FAM40A","HuAgeDis_01"
"6465","NLN","HuAgeDis_00"
"6466","SYT3","HuAgeDis_00"
"6467","ZNF688","HuAgeDis_00"
"6468","PSMC5","HuAgeDis_00"
"6469","CSTF1","HuAgeDis_01"
"6470","C14orf93","HuAgeDis_00"
"6471","CAPN1","HuAgeDis_00"
"6472","FGF3","HuAgeDis_00"
"6473","GOLGA5","HuAgeDis_00"
"6474","GNL2","HuAgeDis_00"
"6475","SNX13","HuAgeDis_00"
"6476","ZW10","HuAgeDis_00"
"6477","STX5","HuAgeDis_04"
"6478","MMP17","HuAgeDis_00"
"6479","UPF2","HuAgeDis_00"
"6480","ZNF625","HuAgeDis_00"
"6481","ARRDC1","HuAgeDis_00"
"6482","UROD","HuAgeDis_01"
"6483","RTN4RL2","HuAgeDis_00"
"6484","AGPS","HuAgeDis_00"
"6485","TH1L","HuAgeDis_00"
"6486","UBIAD1","HuAgeDis_00"
"6487","RRAGC","HuAgeDis_00"
"6488","CPSF4","HuAgeDis_01"
"6489","IARS2","HuAgeDis_00"
"6490","NUDCD3","HuAgeDis_01"
"6491","MTO1","HuAgeDis_00"
"6492","ASMTL","HuAgeDis_01"
"6493","DENND1A","HuAgeDis_00"
"6494","MEIS2","HuAgeDis_00"
"6495","SAFB","HuAgeDis_03"
"6496","DPM3","HuAgeDis_00"
"6497","ZNF354A","HuAgeDis_00"
"6498","HIST1H2AK","HuAgeDis_03"
"6499","GPR173","HuAgeDis_00"
"6500","MRPL48","HuAgeDis_00"
"6501","MCRS1","HuAgeDis_04"
"6502","CRK","HuAgeDis_00"
"6503","TRADD","HuAgeDis_02"
"6504","FEZ2","HuAgeDis_00"
"6505","ZNF324","HuAgeDis_04"
"6506","MARK3","HuAgeDis_10"
"6507","COQ10B","HuAgeDis_00"
"6508","SHANK3","HuAgeDis_00"
"6509","ZNF627","HuAgeDis_00"
"6510","RNF10","HuAgeDis_00"
"6511","HIAT1","HuAgeDis_00"
"6512","DDX11","HuAgeDis_00"
"6513","RDX","HuAgeDis_00"
"6514","KRTAP5-8","HuAgeDis_00"
"6515","PSME1","HuAgeDis_00"
"6516","KISS1R","HuAgeDis_00"
"6517","DNAJA3","HuAgeDis_06"
"6518","SLTM","HuAgeDis_02"
"6519","DCLRE1A","HuAgeDis_00"
"6520","PSMD1","HuAgeDis_01"
"6521","DUSP22","HuAgeDis_00"
"6522","KRTCAP2","HuAgeDis_02"
"6523","DHH","HuAgeDis_00"
"6524","C3orf19","HuAgeDis_00"
"6525","ARHGAP17","HuAgeDis_00"
"6526","PTPMT1","HuAgeDis_00"
"6527","RAB10","HuAgeDis_02"
"6528","ALS2","HuAgeDis_00"
"6529","RBM10","HuAgeDis_00"
"6530","ENY2","HuAgeDis_01"
"6531","DDX5","HuAgeDis_00"
"6532","RNF26","HuAgeDis_00"
"6533","USP22","HuAgeDis_00"
"6534","ASB1","HuAgeDis_00"
"6535","PRPF4","HuAgeDis_01"
"6536","KIAA0586","HuAgeDis_00"
"6537","CYFIP2","HuAgeDis_06"
"6538","MRPL24","HuAgeDis_01"
"6539","PIGT","HuAgeDis_00"
"6540","C14orf166","HuAgeDis_00"
"6541","CUL4A","HuAgeDis_05"
"6542","TOP1","HuAgeDis_00"
"6543","PPARD","HuAgeDis_00"
"6544","KIAA1468","HuAgeDis_01"
"6545","PCDHA1","HuAgeDis_00"
"6546","MAGOH","HuAgeDis_01"
"6547","PCCA","HuAgeDis_00"
"6548","PIK3C3","HuAgeDis_02"
"6549","ICT1","HuAgeDis_01"
"6550","WDR59","HuAgeDis_05"
"6551","RIOK3","HuAgeDis_00"
"6552","HMG20A","HuAgeDis_00"
"6553","ELP3","HuAgeDis_00"
"6554","PIK3C2B","HuAgeDis_00"
"6555","DDX10","HuAgeDis_01"
"6556","CCDC22","HuAgeDis_00"
"6557","ERCC5","HuAgeDis_00"
"6558","PMVK","HuAgeDis_00"
"6559","C6orf47","HuAgeDis_00"
"6560","SF3A1","HuAgeDis_01"
"6561","PNKD","HuAgeDis_00"
"6562","PNKP","HuAgeDis_00"
"6563","C22orf23","HuAgeDis_00"
"6564","GUSB","HuAgeDis_02"
"6565","TMEM55B","HuAgeDis_09"
"6566","PPP1CA","HuAgeDis_00"
"6567","RPIA","HuAgeDis_00"
"6568","TM7SF3","HuAgeDis_00"
"6569","PAPSS1","HuAgeDis_00"
"6570","NOL7","HuAgeDis_01"
"6571","HDAC3","HuAgeDis_01"
"6572","PCDHB13","HuAgeDis_00"
"6573","C21orf33","HuAgeDis_01"
"6574","ARPC1A","HuAgeDis_01"
"6575","DDX46","HuAgeDis_00"
"6576","SLC22A15","HuAgeDis_00"
"6577","DENND1C","HuAgeDis_00"
"6578","ZNF23","HuAgeDis_00"
"6579","CACNG8","HuAgeDis_00"
"6580","ARL2","HuAgeDis_00"
"6581","GTF2B","HuAgeDis_00"
"6582","EEA1","HuAgeDis_00"
"6583","EXOC2","HuAgeDis_00"
"6584","P2RY2","HuAgeDis_00"
"6585","RNF111","HuAgeDis_00"
"6586","FOXH1","HuAgeDis_00"
"6587","SNX11","HuAgeDis_04"
"6588","MTHFR","HuAgeDis_00"
"6589","HECTD1","HuAgeDis_00"
"6590","UBOX5","HuAgeDis_00"
"6591","GRK6","HuAgeDis_00"
"6592","ILVBL","HuAgeDis_03"
"6593","SACM1L","HuAgeDis_00"
"6594","MAPKAPK3","HuAgeDis_00"
"6595","ZNF131","HuAgeDis_00"
"6596","KCTD18","HuAgeDis_00"
"6597","ATRX","HuAgeDis_00"
"6598","FXN","HuAgeDis_00"
"6599","CFDP1","HuAgeDis_01"
"6600","KDELR1","HuAgeDis_00"
"6601","ARHGEF11","HuAgeDis_00"
"6602","NDST2","HuAgeDis_00"
"6603","MARCH9","HuAgeDis_08"
"6604","CRHR1","HuAgeDis_00"
"6605","TNFSF12","HuAgeDis_00"
"6606","TBC1D13","HuAgeDis_00"
"6607","MRPS26","HuAgeDis_09"
"6608","DNAJC9","HuAgeDis_00"
"6609","CLDN12","HuAgeDis_00"
"6610","ATOX1","HuAgeDis_06"
"6611","IFI6","HuAgeDis_00"
"6612","RBM5","HuAgeDis_00"
"6613","SLC9A5","HuAgeDis_03"
"6614","ATRN","HuAgeDis_06"
"6615","C7orf26","HuAgeDis_00"
"6616","DIP2C","HuAgeDis_00"
"6617","POLR2G","HuAgeDis_01"
"6618","PPP1R3F","HuAgeDis_00"
"6619","DYRK1B","HuAgeDis_00"
"6620","ZNF24","HuAgeDis_00"
"6621","GRHPR","HuAgeDis_00"
"6622","MRPL53","HuAgeDis_00"
"6623","ACTR5","HuAgeDis_00"
"6624","KSR1","HuAgeDis_00"
"6625","PDCL3","HuAgeDis_01"
"6626","DPM1","HuAgeDis_01"
"6627","MKRN1","HuAgeDis_00"
"6628","GNB1L","HuAgeDis_01"
"6629","ORAOV1","HuAgeDis_01"
"6630","PANX2","HuAgeDis_00"
"6631","LSM3","HuAgeDis_01"
"6632","DYSF","HuAgeDis_00"
"6633","PIGO","HuAgeDis_00"
"6634","NOB1","HuAgeDis_00"
"6635","ADCY5","HuAgeDis_00"
"6636","TMEM126B","HuAgeDis_01"
"6637","CD7","HuAgeDis_00"
"6638","PSMA3","HuAgeDis_01"
"6639","P4HB","HuAgeDis_00"
"6640","SDCCAG8","HuAgeDis_00"
"6641","C19orf2","HuAgeDis_00"
"6642","ATP9B","HuAgeDis_00"
"6643","HEXA","HuAgeDis_00"
"6644","ANKRD17","HuAgeDis_00"
"6645","PSMF1","HuAgeDis_00"
"6646","PLAA","HuAgeDis_01"
"6647","NCOA4","HuAgeDis_00"
"6648","CUTC","HuAgeDis_00"
"6649","HARS","HuAgeDis_01"
"6650","SCYL3","HuAgeDis_00"
"6651","RC3H1","HuAgeDis_00"
"6652","SUMO2","HuAgeDis_00"
"6653","WIBG","HuAgeDis_00"
"6654","RFC5","HuAgeDis_00"
"6655","C1orf43","HuAgeDis_00"
"6656","NOSIP","HuAgeDis_00"
"6657","JTB","HuAgeDis_00"
"6658","ARPC5","HuAgeDis_01"
"6659","L3MBTL3","HuAgeDis_00"
"6660","NONO","HuAgeDis_03"
"6661","HERC4","HuAgeDis_00"
"6662","YIPF1","HuAgeDis_00"
"6663","GPR156","HuAgeDis_00"
"6664","GRSF1","HuAgeDis_00"
"6665","INE1","HuAgeDis_00"
"6666","CYB5R4","HuAgeDis_00"
"6667","PRIMA1","HuAgeDis_00"
"6668","PIAS3","HuAgeDis_02"
"6669","SCNM1","HuAgeDis_04"
"6670","POMT1","HuAgeDis_00"
"6671","RDH14","HuAgeDis_00"
"6672","GALNS","HuAgeDis_00"
"6673","RBBP7","HuAgeDis_00"
"6674","C19orf12","HuAgeDis_00"
"6675","KIAA1432","HuAgeDis_00"
"6676","RABL2A","HuAgeDis_00"
"6677","FOXL1","HuAgeDis_00"
"6678","VPS25","HuAgeDis_01"
"6679","KIF6","HuAgeDis_00"
"6680","AQP2","HuAgeDis_00"
"6681","PPP2R5D","HuAgeDis_00"
"6682","C15orf24","HuAgeDis_01"
"6683","H2AFY","HuAgeDis_01"
"6684","FUK","HuAgeDis_05"
"6685","ZNF700","HuAgeDis_00"
"6686","SYDE1","HuAgeDis_00"
"6687","SSSCA1","HuAgeDis_01"
"6688","CSDC2","HuAgeDis_00"
"6689","AANAT","HuAgeDis_00"
"6690","UFD1L","HuAgeDis_00"
"6691","NDOR1","HuAgeDis_00"
"6692","UMPS","HuAgeDis_00"
"6693","RAB4B","HuAgeDis_00"
"6694","SS18L1","HuAgeDis_00"
"6695","CIITA","HuAgeDis_00"
"6696","C18orf25","HuAgeDis_00"
"6697","RNF34","HuAgeDis_00"
"6698","EIF5B","HuAgeDis_00"
"6699","PSMD10","HuAgeDis_01"
"6700","ZNF45","HuAgeDis_00"
"6701","KIAA0196","HuAgeDis_00"
"6702","BCS1L","HuAgeDis_09"
"6703","ANAPC10","HuAgeDis_01"
"6704","MTMR2","HuAgeDis_00"
"6705","RBMS3","HuAgeDis_00"
"6706","UTP11L","HuAgeDis_01"
"6707","YTHDC1","HuAgeDis_00"
"6708","UBP1","HuAgeDis_00"
"6709","GMEB1","HuAgeDis_00"
"6710","FBXO4","HuAgeDis_00"
"6711","NANOS3","HuAgeDis_04"
"6712","ZNF18","HuAgeDis_01"
"6713","USP21","HuAgeDis_04"
"6714","DUT","HuAgeDis_00"
"6715","IGBP1","HuAgeDis_00"
"6716","C5orf15","HuAgeDis_00"
"6717","THAP7","HuAgeDis_00"
"6718","RAB4A","HuAgeDis_01"
"6719","GTF3C5","HuAgeDis_03"
"6720","PRPSAP2","HuAgeDis_00"
"6721","PRKRIP1","HuAgeDis_00"
"6722","C8orf76","HuAgeDis_00"
"6723","FAM73B","HuAgeDis_04"
"6724","TOR3A","HuAgeDis_00"
"6725","PMPCB","HuAgeDis_01"
"6726","L3MBTL4","HuAgeDis_00"
"6727","MRPL39","HuAgeDis_00"
"6728","C2orf29","HuAgeDis_00"
"6729","AMIGO1","HuAgeDis_00"
"6730","MRPL11","HuAgeDis_01"
"6731","RAB5A","HuAgeDis_00"
"6732","PSMA2","HuAgeDis_00"
"6733","SLC5A2","HuAgeDis_00"
"6734","NARS","HuAgeDis_01"
"6735","CLK2","HuAgeDis_03"
"6736","TRO","HuAgeDis_01"
"6737","TRIAP1","HuAgeDis_00"
"6738","ZNF434","HuAgeDis_00"
"6739","STX16","HuAgeDis_00"
"6740","ADAMTS13","HuAgeDis_00"
"6741","GAN","HuAgeDis_00"
"6742","DMTF1","HuAgeDis_00"
"6743","C20orf30","HuAgeDis_00"
"6744","C19orf28","HuAgeDis_00"
"6745","MAEA","HuAgeDis_01"
"6746","TBC1D19","HuAgeDis_00"
"6747","TRIM24","HuAgeDis_00"
"6748","PSMA1","HuAgeDis_01"
"6749","TRIP12","HuAgeDis_00"
"6750","CTDP1","HuAgeDis_00"
"6751","CEP57","HuAgeDis_00"
"6752","DHX9","HuAgeDis_00"
"6753","SNRPB2","HuAgeDis_01"
"6754","MFSD7","HuAgeDis_00"
"6755","DNAJA2","HuAgeDis_00"
"6756","C14orf28","HuAgeDis_01"
"6757","PDE4A","HuAgeDis_00"
"6758","SLC16A11","HuAgeDis_00"
"6759","SUPT4H1","HuAgeDis_01"
"6760","MRPL45","HuAgeDis_01"
"6761","CDK3","HuAgeDis_00"
"6762","WDR25","HuAgeDis_01"
"6763","LEMD3","HuAgeDis_00"
"6764","SNAPC4","HuAgeDis_00"
"6765","PRDM11","HuAgeDis_00"
"6766","ZMAT5","HuAgeDis_00"
"6767","RPP21","HuAgeDis_04"
"6768","DMPK","HuAgeDis_00"
"6769","GAK","HuAgeDis_03"
"6770","ERGIC3","HuAgeDis_00"
"6771","TMEM9B","HuAgeDis_01"
"6772","NSFL1C","HuAgeDis_00"
"6773","CHIC1","HuAgeDis_01"
"6774","FIP1L1","HuAgeDis_00"
"6775","ZDHHC5","HuAgeDis_00"
"6776","RCL1","HuAgeDis_00"
"6777","C16orf3","HuAgeDis_00"
"6778","UNC45A","HuAgeDis_00"
"6779","TCEB3","HuAgeDis_00"
"6780","PPP2R5A","HuAgeDis_00"
"6781","SON","HuAgeDis_00"
"6782","BAG5","HuAgeDis_00"
"6783","C10orf95","HuAgeDis_00"
"6784","RARG","HuAgeDis_00"
"6785","DNAJB12","HuAgeDis_00"
"6786","ALDH18A1","HuAgeDis_00"
"6787","DHX29","HuAgeDis_00"
"6788","RPA1","HuAgeDis_00"
"6789","ANAPC1","HuAgeDis_00"
"6790","EP400","HuAgeDis_00"
"6791","VPS4A","HuAgeDis_00"
"6792","THAP3","HuAgeDis_00"
"6793","ZNF562","HuAgeDis_00"
"6794","PARN","HuAgeDis_00"
"6795","PDCD6IP","HuAgeDis_00"
"6796","MC1R","HuAgeDis_00"
"6797","C1orf35","HuAgeDis_04"
"6798","ZNRD1","HuAgeDis_00"
"6799","TAS1R1","HuAgeDis_00"
"6800","ADPGK","HuAgeDis_00"
"6801","TLX2","HuAgeDis_00"
"6802","ETF1","HuAgeDis_04"
"6803","TMEM101","HuAgeDis_00"
"6804","TMEM138","HuAgeDis_00"
"6805","MDM2","HuAgeDis_00"
"6806","PRAF2","HuAgeDis_08"
"6807","EHD2","HuAgeDis_00"
"6808","LEPREL2","HuAgeDis_00"
"6809","WBP1","HuAgeDis_00"
"6810","ILKAP","HuAgeDis_03"
"6811","POLRMT","HuAgeDis_00"
"6812","TBCD","HuAgeDis_00"
"6813","SATB1","HuAgeDis_00"
"6814","KIRREL3","HuAgeDis_00"
"6815","MFAP1","HuAgeDis_00"
"6816","KIAA1191","HuAgeDis_06"
