fromNode	toNode	weight	direction	fromAltName	toAltName
TOX2	GRIA4	0.0222414658906923	undirected	TOX2	GRIA4
TOX2	CADM1	0.040333816217966	undirected	TOX2	CADM1
TOX2	PDE1A	0.0220780959167578	undirected	TOX2	PDE1A
TOX2	SLC6A7	0.0297042227517887	undirected	TOX2	SLC6A7
MEX3B	EPHA7	0.0211981615007132	undirected	MEX3B	EPHA7
CSPG4	KCNA1	0.0200848685023531	undirected	CSPG4	KCNA1
CSPG4	TNR	0.0294092484155013	undirected	CSPG4	TNR
CSPG4	ICK	0.027732497061533	undirected	CSPG4	ICK
CSPG4	HTT	0.0270309957223184	undirected	CSPG4	HTT
CSPG4	SLC29A3	0.0216514233117871	undirected	CSPG4	SLC29A3
CSPG4	TRAF3	0.0292502166039907	undirected	CSPG4	TRAF3
CSPG4	LAMC1	0.0249781855335476	undirected	CSPG4	LAMC1
CSPG4	TBC1D16	0.0279473901035647	undirected	CSPG4	TBC1D16
CSPG4	PHLDB1	0.020128881313421	undirected	CSPG4	PHLDB1
CSPG4	ATP8A1	0.0236338392732269	undirected	CSPG4	ATP8A1
CSPG4	DYRK1B	0.0279435328185466	undirected	CSPG4	DYRK1B
CSPG4	MAP4K4	0.0294661963741115	undirected	CSPG4	MAP4K4
CSPG4	KNDC1	0.0214089698354535	undirected	CSPG4	KNDC1
CSPG4	VCAN	0.020502046881735	undirected	CSPG4	VCAN
CSPG4	FAM214A	0.0220360044855392	undirected	CSPG4	FAM214A
CSPG4	ANKRD52	0.0204213866254648	undirected	CSPG4	ANKRD52
CSPG4	CERS2	0.023054611106898	undirected	CSPG4	CERS2
CSPG4	TP53INP2	0.0243049719943039	undirected	CSPG4	TP53INP2
CSPG4	NCOR2	0.030809896541713	undirected	CSPG4	NCOR2
CSPG4	SPTBN2	0.0285472010487406	undirected	CSPG4	SPTBN2
CSPG4	TNS3	0.0229523676100101	undirected	CSPG4	TNS3
CSPG4	BSN	0.0224113010814678	undirected	CSPG4	BSN
CSPG4	VPS13D	0.0229578918218001	undirected	CSPG4	VPS13D
CSPG4	LLGL1	0.0251345680762367	undirected	CSPG4	LLGL1
CSPG4	SPPL2B	0.0202569454648083	undirected	CSPG4	SPPL2B
CSPG4	CAMSAP2	0.0215178924234563	undirected	CSPG4	CAMSAP2
CSPG4	NWD1	0.0218308384602837	undirected	CSPG4	NWD1
CSPG4	UBR4	0.0252633568158511	undirected	CSPG4	UBR4
CSPG4	SMG1	0.0209011634695428	undirected	CSPG4	SMG1
FRAS1	USF3	0.0208046943963601	undirected	FRAS1	USF3
FRAS1	VPS13D	0.0228343253524132	undirected	FRAS1	VPS13D
FRAS1	MDN1	0.0210523119272092	undirected	FRAS1	MDN1
COPG2	ADGRA1	0.0278656274295593	undirected	COPG2	ADGRA1
COPG2	TIMP2	0.0418217117726743	undirected	COPG2	TIMP2
COPG2	PLXNC1	0.0242176531250311	undirected	COPG2	PLXNC1
COPG2	RAB3B	0.021776788552916	undirected	COPG2	RAB3B
COPG2	KCNF1	0.0246806748777049	undirected	COPG2	KCNF1
COPG2	CADM1	0.0284641190217682	undirected	COPG2	CADM1
ZNF436	DGKH	0.027034150331996	undirected	ZNF436	DGKH
ZNF436	EPHA7	0.0243012499488593	undirected	ZNF436	EPHA7
ZNF436	EML5	0.0219763485002355	undirected	ZNF436	EML5
ZNF436	BTBD3	0.0232180163606142	undirected	ZNF436	BTBD3
MERTK	TBC1D4	0.0288992165083116	undirected	MERTK	TBC1D4
MERTK	PNPLA2	0.0223230548058168	undirected	MERTK	PNPLA2
MERTK	ITPK1	0.0240624428466888	undirected	MERTK	ITPK1
MERTK	SDC4	0.0290857632611488	undirected	MERTK	SDC4
MERTK	KNDC1	0.0245862530755966	undirected	MERTK	KNDC1
MERTK	FAM214A	0.0210746590829222	undirected	MERTK	FAM214A
MERTK	SMOX	0.0239808961915599	undirected	MERTK	SMOX
MERTK	KSR1	0.0264591075688649	undirected	MERTK	KSR1
MERTK	ARHGAP31	0.022642467147153	undirected	MERTK	ARHGAP31
MERTK	PPP1R16B	0.0358548692302099	undirected	MERTK	PPP1R16B
MERTK	ARHGAP39	0.0309611462703763	undirected	MERTK	ARHGAP39
OPRD1	HIPK1	0.0202883797190513	undirected	OPRD1	HIPK1
OPRD1	HTT	0.022674274818777	undirected	OPRD1	HTT
OPRD1	ATP8A1	0.0223035621870873	undirected	OPRD1	ATP8A1
OPRD1	CHD8	0.0216746405895525	undirected	OPRD1	CHD8
OPRD1	UBR4	0.0255364510600435	undirected	OPRD1	UBR4
GPR83	TBR1	0.0220901013300861	undirected	GPR83	TBR1
GPR83	ARPP19	0.0293288566606703	undirected	GPR83	ARPP19
GPR83	CAMK2N1	0.0208279001855883	undirected	GPR83	CAMK2N1
GPR83	NGEF	0.0339761852921886	undirected	GPR83	NGEF
PEAK1	CAMK1D	0.0397757828687579	undirected	PEAK1	CAMK1D
EFCAB6	SATB1	0.0340515711444846	undirected	EFCAB6	SATB1
EFCAB6	ELAVL4	0.0211579845163075	undirected	EFCAB6	ELAVL4
EFCAB6	SERPINI1	0.0257128155604454	undirected	EFCAB6	SERPINI1
EFCAB6	GRIA4	0.0218479965996553	undirected	EFCAB6	GRIA4
HMGCR	CYP51A1	0.0532872554092048	undirected	HMGCR	CYP51A1
HMGCR	SH3GL3	0.0203605789990222	undirected	HMGCR	SH3GL3
HMGCR	MSMO1	0.0534523012685136	undirected	HMGCR	MSMO1
HMGCR	HMGCS1	0.044352731985019	undirected	HMGCR	HMGCS1
HMGCR	CCND2	0.0221968104388506	undirected	HMGCR	CCND2
HMGCR	ELOVL6	0.0278444395779763	undirected	HMGCR	ELOVL6
HMGCR	DHCR7	0.0364873362778254	undirected	HMGCR	DHCR7
HMGCR	AACS	0.0208401853111073	undirected	HMGCR	AACS
HMGCR	SQLE	0.0438379588405456	undirected	HMGCR	SQLE
HMGCR	SBK1	0.02281271492616	undirected	HMGCR	SBK1
LONRF3	KCNA1	0.0354413566617885	undirected	LONRF3	KCNA1
LONRF3	STXBP5L	0.0273503342324788	undirected	LONRF3	STXBP5L
LONRF3	HIPK1	0.0390357334862078	undirected	LONRF3	HIPK1
LONRF3	TNR	0.0238850251767427	undirected	LONRF3	TNR
LONRF3	KLHL11	0.0253809912343063	undirected	LONRF3	KLHL11
LONRF3	KIAA0355	0.0217794883708355	undirected	LONRF3	KIAA0355
LONRF3	HTT	0.0432115231579177	undirected	LONRF3	HTT
LONRF3	LYST	0.0402904062474733	undirected	LONRF3	LYST
LONRF3	ALDH5A1	0.0243352190750381	undirected	LONRF3	ALDH5A1
LONRF3	MRS2	0.0299351963977873	undirected	LONRF3	MRS2
LONRF3	DPP8	0.0310989606888433	undirected	LONRF3	DPP8
LONRF3	FAXC	0.0235773100730809	undirected	LONRF3	FAXC
LONRF3	ATP8A1	0.039970522886971	undirected	LONRF3	ATP8A1
LONRF3	DST	0.0214771485021423	undirected	LONRF3	DST
LONRF3	VPS13B	0.0307752510354282	undirected	LONRF3	VPS13B
LONRF3	FAM214A	0.0203990834903218	undirected	LONRF3	FAM214A
LONRF3	ANKRD52	0.0202290925046561	undirected	LONRF3	ANKRD52
LONRF3	NKTR	0.0381306364870541	undirected	LONRF3	NKTR
LONRF3	USF3	0.0333410770225167	undirected	LONRF3	USF3
LONRF3	KIAA1109	0.0382206328262426	undirected	LONRF3	KIAA1109
LONRF3	SOS1	0.0235872483585637	undirected	LONRF3	SOS1
LONRF3	KCNJ6	0.0214356670784106	undirected	LONRF3	KCNJ6
LONRF3	SPTBN2	0.0247425244148678	undirected	LONRF3	SPTBN2
LONRF3	CHD8	0.0279273130572791	undirected	LONRF3	CHD8
LONRF3	VPS13C	0.0380720398299371	undirected	LONRF3	VPS13C
LONRF3	TTLL4	0.0201668090131014	undirected	LONRF3	TTLL4
LONRF3	GPRASP1	0.022450237124922	undirected	LONRF3	GPRASP1
LONRF3	VPS13D	0.0374737302705533	undirected	LONRF3	VPS13D
LONRF3	UBR1	0.0234061519645249	undirected	LONRF3	UBR1
LONRF3	CAMSAP2	0.0435137176015342	undirected	LONRF3	CAMSAP2
LONRF3	MDN1	0.0353722230839126	undirected	LONRF3	MDN1
LONRF3	NWD1	0.0250616855889583	undirected	LONRF3	NWD1
LONRF3	UBR4	0.0364835291430521	undirected	LONRF3	UBR4
LONRF3	SMG1	0.0451171334927609	undirected	LONRF3	SMG1
WDR25	CSMD1	0.0212323634562624	undirected	WDR25	CSMD1
BRWD3	INPPL1	0.0228828536876444	undirected	BRWD3	INPPL1
BRWD3	ICK	0.0281577290581728	undirected	BRWD3	ICK
BRWD3	TSPAN15	0.0255837398865074	undirected	BRWD3	TSPAN15
BRWD3	TRAF3	0.0276341127839754	undirected	BRWD3	TRAF3
BRWD3	SH3GL3	0.0250602121537299	undirected	BRWD3	SH3GL3
BRWD3	TBC1D16	0.0295630608666763	undirected	BRWD3	TBC1D16
BRWD3	PHLDB1	0.0285308200538641	undirected	BRWD3	PHLDB1
BRWD3	MAP4K4	0.0391990675886708	undirected	BRWD3	MAP4K4
BRWD3	SLC12A2	0.0267808981719816	undirected	BRWD3	SLC12A2
BRWD3	CERS2	0.0374879824407206	undirected	BRWD3	CERS2
BRWD3	TP53INP2	0.0341160141025833	undirected	BRWD3	TP53INP2
BRWD3	SPTBN2	0.0231967153960305	undirected	BRWD3	SPTBN2
BRWD3	TNS3	0.0204374671485704	undirected	BRWD3	TNS3
BRWD3	LLGL1	0.0301965800997916	undirected	BRWD3	LLGL1
BRWD3	PTPDC1	0.0205475306490227	undirected	BRWD3	PTPDC1
BRWD3	PANK3	0.0221965583504051	undirected	BRWD3	PANK3
TBR1	HRASLS	0.0204271424017585	undirected	TBR1	HRASLS
TBR1	STMN1	0.027197293668216	undirected	TBR1	STMN1
TBR1	NPAS2	0.0210742736144419	undirected	TBR1	NPAS2
TBR1	IER5	0.0218294779254928	undirected	TBR1	IER5
TBR1	DOK5	0.034124007701133	undirected	TBR1	DOK5
TBR1	FNBP1L	0.0322923435462814	undirected	TBR1	FNBP1L
TBR1	GABRD	0.0201014329890867	undirected	TBR1	GABRD
TBR1	SATB1	0.0608789432141782	undirected	TBR1	SATB1
TBR1	GLS2	0.0286881364580366	undirected	TBR1	GLS2
TBR1	OLFM3	0.0205886164007594	undirected	TBR1	OLFM3
TBR1	PITPNM3	0.0326473682939503	undirected	TBR1	PITPNM3
TBR1	DPY19L1	0.0231654635633046	undirected	TBR1	DPY19L1
TBR1	GARNL3	0.0340637597579497	undirected	TBR1	GARNL3
TBR1	ARPP19	0.0474831344053424	undirected	TBR1	ARPP19
TBR1	CAMK2N1	0.0442182292663092	undirected	TBR1	CAMK2N1
TBR1	GRIK3	0.0233936933583493	undirected	TBR1	GRIK3
TBR1	MAPK11	0.028965761659432	undirected	TBR1	MAPK11
TBR1	KIAA1217	0.0266362130579703	undirected	TBR1	KIAA1217
TBR1	ELAVL4	0.0204794592977025	undirected	TBR1	ELAVL4
TBR1	HECW2	0.0272262549032037	undirected	TBR1	HECW2
TBR1	TTC9B	0.0224558149360413	undirected	TBR1	TTC9B
TBR1	STX1A	0.0477754793777571	undirected	TBR1	STX1A
TBR1	CUX1	0.0273147418055757	undirected	TBR1	CUX1
TBR1	FUT9	0.0227469529614904	undirected	TBR1	FUT9
TBR1	HLF	0.0253240070636525	undirected	TBR1	HLF
TBR1	ASAP1	0.0468266387523203	undirected	TBR1	ASAP1
TBR1	PRRG3	0.0222700114852716	undirected	TBR1	PRRG3
TBR1	NGEF	0.0431694944094421	undirected	TBR1	NGEF
TBR1	RGS4	0.0240982868320112	undirected	TBR1	RGS4
TBR1	PKNOX2	0.0269796456902655	undirected	TBR1	PKNOX2
TBR1	SERPINI1	0.0301565250758525	undirected	TBR1	SERPINI1
TBR1	GRM3	0.0237683096427946	undirected	TBR1	GRM3
TBR1	HS6ST2	0.0215035649726478	undirected	TBR1	HS6ST2
TBR1	ELMO1	0.027401928537629	undirected	TBR1	ELMO1
TBR1	ARPP21	0.042726936856138	undirected	TBR1	ARPP21
TBR1	GRIA4	0.0312959466949097	undirected	TBR1	GRIA4
TBR1	CDS1	0.0253888349571745	undirected	TBR1	CDS1
TBR1	CACNG3	0.030264431826857	undirected	TBR1	CACNG3
TBR1	CYB561	0.0297460188517122	undirected	TBR1	CYB561
TBR1	ARHGAP32	0.0387532833707366	undirected	TBR1	ARHGAP32
TBR1	CLDN12	0.0212133166787178	undirected	TBR1	CLDN12
TBR1	KCNJ9	0.0242356349737962	undirected	TBR1	KCNJ9
TBR1	PRKAR2B	0.0227473734586821	undirected	TBR1	PRKAR2B
OLFML1	PLEKHB1	0.0274499933370025	undirected	OLFML1	PLEKHB1
RPL22L1	RPL38	0.0472828532221481	undirected	RPL22L1	RPL38
RPL22L1	COPS9	0.0217829154477165	undirected	RPL22L1	COPS9
RPL22L1	TMEM256-PLSCR3	0.0220322049801811	undirected	RPL22L1	TMEM256-PLSCR3
RPL22L1	TMEM256	0.0220322049801811	undirected	RPL22L1	TMEM256
RPL22L1	TCEAL5	0.0202630145717896	undirected	RPL22L1	TCEAL5
RPL22L1	TCEAL3	0.0202630145717896	undirected	RPL22L1	TCEAL3
RPL22L1	NDUFB4	0.0324605503678557	undirected	RPL22L1	NDUFB4
RPL22L1	RPL41	0.0353001085048352	undirected	RPL22L1	RPL41
RPL22L1	RPL37	0.049451345046383	undirected	RPL22L1	RPL37
RPL22L1	RPL37A	0.0507668378377816	undirected	RPL22L1	RPL37A
RPL22L1	H2AFZ	0.0204600421983353	undirected	RPL22L1	H2AFZ
RPL22L1	TCEAL6	0.0212289685883452	undirected	RPL22L1	TCEAL6
RPL22L1	NDUFC1	0.022900163872439	undirected	RPL22L1	NDUFC1
RPL22L1	RPS18	0.0280000387055812	undirected	RPL22L1	RPS18
RPL22L1	RPL18A	0.0228202548395799	undirected	RPL22L1	RPL18A
RPL22L1	UQCRB	0.0206566262104955	undirected	RPL22L1	UQCRB
RPL22L1	RPL17	0.0306532953004557	undirected	RPL22L1	RPL17
RPL22L1	COX7C	0.034746771210193	undirected	RPL22L1	COX7C
RPL22L1	RPS16	0.0354825673944328	undirected	RPL22L1	RPS16
RPL22L1	NDUFA3	0.0237478842374408	undirected	RPL22L1	NDUFA3
RPL22L1	NDUFA1	0.0250398430932077	undirected	RPL22L1	NDUFA1
RPL22L1	RPL28	0.0348373478125996	undirected	RPL22L1	RPL28
RPL22L1	SEC61G	0.0232913686233512	undirected	RPL22L1	SEC61G
RPL22L1	RPS6	0.029625497651415	undirected	RPL22L1	RPS6
RPL22L1	RPL14	0.0413107741473491	undirected	RPL22L1	RPL14
RPL22L1	NDUFS6	0.0254245708636773	undirected	RPL22L1	NDUFS6
RPL22L1	MRPS21	0.020989216879408	undirected	RPL22L1	MRPS21
RPL22L1	ATP5MF	0.0306944661038372	undirected	RPL22L1	ATP5MF
RPL22L1	NDUFB3	0.0366428857214207	undirected	RPL22L1	NDUFB3
RPL22L1	RPS10	0.0213617824744584	undirected	RPL22L1	RPS10
RPL22L1	RPL32	0.0315973240764453	undirected	RPL22L1	RPL32
RPL22L1	C19orf70	0.0213174870335186	undirected	RPL22L1	C19orf70
RPL22L1	TMA7	0.032572846570963	undirected	RPL22L1	TMA7
RPL22L1	NDUFS5	0.0344526188878482	undirected	RPL22L1	NDUFS5
RPL22L1	RPL19	0.0215665537156359	undirected	RPL22L1	RPL19
RPL22L1	RPSA	0.0218652024153756	undirected	RPL22L1	RPSA
RPL22L1	RPL21	0.0211221945138108	undirected	RPL22L1	RPL21
RPL22L1	UBL5	0.0247770345610345	undirected	RPL22L1	UBL5
RPL22L1	RPL23	0.0407180030353851	undirected	RPL22L1	RPL23
RPL22L1	ATP5F1E	0.0223470835324422	undirected	RPL22L1	ATP5F1E
RPL22L1	COX7A2	0.0265692089986908	undirected	RPL22L1	COX7A2
RPL22L1	NDUFA5	0.0281924920950096	undirected	RPL22L1	NDUFA5
MAD2L2	PHLDB1	0.0212229165334215	undirected	MAD2L2	PHLDB1
MAD2L2	CERS2	0.023073645955839	undirected	MAD2L2	CERS2
MAD2L2	TP53INP2	0.0233776017254559	undirected	MAD2L2	TP53INP2
RPL38	COPS9	0.0359800544060179	undirected	RPL38	COPS9
RPL38	TMEM256-PLSCR3	0.0328797110082156	undirected	RPL38	TMEM256-PLSCR3
RPL38	TMEM256	0.0328797110082156	undirected	RPL38	TMEM256
RPL38	TCEAL5	0.0340754741603037	undirected	RPL38	TCEAL5
RPL38	TCEAL3	0.0340754741603037	undirected	RPL38	TCEAL3
RPL38	FAU	0.0280112841513697	undirected	RPL38	FAU
RPL38	NDUFB4	0.0546501834730257	undirected	RPL38	NDUFB4
RPL38	RPL41	0.0595055106738691	undirected	RPL38	RPL41
RPL38	RPL37	0.08115419913506	undirected	RPL38	RPL37
RPL38	MRPL23	0.0297792787114523	undirected	RPL38	MRPL23
RPL38	PDCD5	0.0361987856119222	undirected	RPL38	PDCD5
RPL38	RPL37A	0.0836860926351893	undirected	RPL38	RPL37A
RPL38	DNAJC12	0.0225260324507045	undirected	RPL38	DNAJC12
RPL38	FBL	0.023146708063806	undirected	RPL38	FBL
RPL38	H2AFZ	0.0321381720033003	undirected	RPL38	H2AFZ
RPL38	TCEAL6	0.037912184038711	undirected	RPL38	TCEAL6
RPL38	MRPL52	0.0287579396785306	undirected	RPL38	MRPL52
RPL38	NDUFC1	0.0326329741387786	undirected	RPL38	NDUFC1
RPL38	TMEM258	0.0319898135318064	undirected	RPL38	TMEM258
RPL38	NOP10	0.0292386684829001	undirected	RPL38	NOP10
RPL38	LSM7	0.0246844236553879	undirected	RPL38	LSM7
RPL38	SNRPE	0.0327278469468092	undirected	RPL38	SNRPE
RPL38	RPS18	0.0448967856029134	undirected	RPL38	RPS18
RPL38	RPL18A	0.0379684066524138	undirected	RPL38	RPL18A
RPL38	RPLP1	0.0261600995296068	undirected	RPL38	RPLP1
RPL38	GPX4	0.0252166349956385	undirected	RPL38	GPX4
RPL38	UQCRB	0.0394606558604349	undirected	RPL38	UQCRB
RPL38	RPL17	0.0529100358495918	undirected	RPL38	RPL17
RPL38	COX7C	0.0591866060627479	undirected	RPL38	COX7C
RPL38	RPS16	0.0584296565073594	undirected	RPL38	RPS16
RPL38	MIF	0.0234897200416713	undirected	RPL38	MIF
RPL38	NDUFA3	0.0419544970576988	undirected	RPL38	NDUFA3
RPL38	TBCA	0.0373502546210945	undirected	RPL38	TBCA
RPL38	SNRPD2	0.0211405688662772	undirected	RPL38	SNRPD2
RPL38	NDUFA1	0.0471841545203085	undirected	RPL38	NDUFA1
RPL38	RPL27	0.02774088507087	undirected	RPL38	RPL27
RPL38	RPL28	0.0608515288070363	undirected	RPL38	RPL28
RPL38	NDUFA2	0.0279202581193175	undirected	RPL38	NDUFA2
RPL38	SEC61G	0.0510374416454928	undirected	RPL38	SEC61G
RPL38	TCEAL9	0.0228898049335685	undirected	RPL38	TCEAL9
RPL38	RPS6	0.0463727070448006	undirected	RPL38	RPS6
RPL38	DRAP1	0.029554377667942	undirected	RPL38	DRAP1
RPL38	FAM241B	0.03180319093451	undirected	RPL38	FAM241B
RPL38	RPL14	0.0679166374198474	undirected	RPL38	RPL14
RPL38	NDUFS6	0.0481420302822795	undirected	RPL38	NDUFS6
RPL38	MRPS21	0.0412181114207883	undirected	RPL38	MRPS21
RPL38	ATP5MF	0.0509205394176764	undirected	RPL38	ATP5MF
RPL38	ISCU	0.0256385232362737	undirected	RPL38	ISCU
RPL38	NDUFB3	0.0484855157799832	undirected	RPL38	NDUFB3
RPL38	RPS10	0.0388642205455052	undirected	RPL38	RPS10
RPL38	COX5B	0.0371688707155612	undirected	RPL38	COX5B
RPL38	MAGOH	0.025688793135569	undirected	RPL38	MAGOH
RPL38	RPL32	0.0546710172235479	undirected	RPL38	RPL32
RPL38	C19orf70	0.0363018700783561	undirected	RPL38	C19orf70
RPL38	PSMB5	0.0245615150166693	undirected	RPL38	PSMB5
RPL38	RPL18	0.0273123066897135	undirected	RPL38	RPL18
RPL38	TIMM23B	0.0264249029014617	undirected	RPL38	TIMM23B
RPL38	TIMM23	0.0264249029014617	undirected	RPL38	TIMM23
RPL38	TMA7	0.0477274074216004	undirected	RPL38	TMA7
RPL38	CSTB	0.0224020608898088	undirected	RPL38	CSTB
RPL38	RPL10A	0.0291999336753103	undirected	RPL38	RPL10A
RPL38	RWDD1	0.0217419872933523	undirected	RPL38	RWDD1
RPL38	CYCS	0.0332118633951673	undirected	RPL38	CYCS
RPL38	NDUFS5	0.0515025951952122	undirected	RPL38	NDUFS5
RPL38	RPL19	0.0444741250160281	undirected	RPL38	RPL19
RPL38	LAMTOR2	0.0298587156704426	undirected	RPL38	LAMTOR2
RPL38	RPSA	0.0364130139632584	undirected	RPL38	RPSA
RPL38	RPLP2	0.0267623766104281	undirected	RPL38	RPLP2
RPL38	HSPE1	0.0223195143986987	undirected	RPL38	HSPE1
RPL38	TIMM8B	0.0303004054892098	undirected	RPL38	TIMM8B
RPL38	RPL21	0.0357113151675961	undirected	RPL38	RPL21
RPL38	UBL5	0.0423031722393763	undirected	RPL38	UBL5
RPL38	RPL23	0.0605062537082713	undirected	RPL38	RPL23
RPL38	ATP5F1E	0.043083928276363	undirected	RPL38	ATP5F1E
RPL38	PIGP	0.0251147048610607	undirected	RPL38	PIGP
RPL38	TFPT	0.0271793823432655	undirected	RPL38	TFPT
RPL38	COX7A2	0.039700668254181	undirected	RPL38	COX7A2
RPL38	UQCC2	0.0386487521600709	undirected	RPL38	UQCC2
RPL38	NHP2	0.0234610942831464	undirected	RPL38	NHP2
RPL38	NDUFA5	0.0430993268662523	undirected	RPL38	NDUFA5
RPL38	FKBP2	0.0297029871346136	undirected	RPL38	FKBP2
KCNA1	MAP3K9	0.0230324749386076	undirected	KCNA1	MAP3K9
KCNA1	STXBP5L	0.0473600135144388	undirected	KCNA1	STXBP5L
KCNA1	MYT1	0.0203658801866271	undirected	KCNA1	MYT1
KCNA1	HIPK1	0.0692359583007146	undirected	KCNA1	HIPK1
KCNA1	TNR	0.0535953359620296	undirected	KCNA1	TNR
KCNA1	RPGRIP1L	0.0225312392918235	undirected	KCNA1	RPGRIP1L
KCNA1	KLHL11	0.0574977989532125	undirected	KCNA1	KLHL11
KCNA1	PBRM1	0.0427783164658856	undirected	KCNA1	PBRM1
KCNA1	ZDHHC23	0.044545016920713	undirected	KCNA1	ZDHHC23
KCNA1	KIAA0355	0.0357049431766053	undirected	KCNA1	KIAA0355
KCNA1	HTT	0.0911930035153794	undirected	KCNA1	HTT
KCNA1	C2CD3	0.0256778190395625	undirected	KCNA1	C2CD3
KCNA1	PGGT1B	0.0212357704906127	undirected	KCNA1	PGGT1B
KCNA1	LYST	0.0515904223240217	undirected	KCNA1	LYST
KCNA1	HINT3	0.0269132344873077	undirected	KCNA1	HINT3
KCNA1	ALDH5A1	0.0537614267007522	undirected	KCNA1	ALDH5A1
KCNA1	DGKH	0.020822879557133	undirected	KCNA1	DGKH
KCNA1	CDON	0.0232504461849041	undirected	KCNA1	CDON
KCNA1	MRS2	0.0579699620242384	undirected	KCNA1	MRS2
KCNA1	NOTCH1	0.0272124527878396	undirected	KCNA1	NOTCH1
KCNA1	ZHX3	0.0273455073633557	undirected	KCNA1	ZHX3
KCNA1	NPHP3	0.0216506631021998	undirected	KCNA1	NPHP3
KCNA1	NPHP3-ACAD11	0.0216506631021998	undirected	KCNA1	NPHP3-ACAD11
KCNA1	SNX29	0.0209799696739291	undirected	KCNA1	SNX29
KCNA1	AKAP13	0.02965205369739	undirected	KCNA1	AKAP13
KCNA1	COL19A1	0.0321565669047801	undirected	KCNA1	COL19A1
KCNA1	DPP8	0.073939108396367	undirected	KCNA1	DPP8
KCNA1	ZCCHC7	0.0229487964079871	undirected	KCNA1	ZCCHC7
KCNA1	PDGFRB	0.0203791830899463	undirected	KCNA1	PDGFRB
KCNA1	FAXC	0.0587342190079972	undirected	KCNA1	FAXC
KCNA1	FLNA	0.0222128672705466	undirected	KCNA1	FLNA
KCNA1	CEMIP2	0.0249864699207262	undirected	KCNA1	CEMIP2
KCNA1	ZKSCAN8	0.0397486552696347	undirected	KCNA1	ZKSCAN8
KCNA1	ATP8A1	0.0719199929595452	undirected	KCNA1	ATP8A1
KCNA1	DYRK1B	0.0237243899455844	undirected	KCNA1	DYRK1B
KCNA1	DST	0.0549854547693656	undirected	KCNA1	DST
KCNA1	RB1	0.0245847697227021	undirected	KCNA1	RB1
KCNA1	VPS13B	0.0573699169796118	undirected	KCNA1	VPS13B
KCNA1	ATP11A	0.040707610040164	undirected	KCNA1	ATP11A
KCNA1	ANKRD52	0.0473816296432156	undirected	KCNA1	ANKRD52
KCNA1	SERAC1	0.0244214542942117	undirected	KCNA1	SERAC1
KCNA1	IL16	0.0210283382196317	undirected	KCNA1	IL16
KCNA1	NKTR	0.0526079312225768	undirected	KCNA1	NKTR
KCNA1	TUBGCP4	0.0343192774954856	undirected	KCNA1	TUBGCP4
KCNA1	ITGA4	0.0342493078689195	undirected	KCNA1	ITGA4
KCNA1	USF3	0.0568774880763259	undirected	KCNA1	USF3
KCNA1	FAM173B	0.0344288732597996	undirected	KCNA1	FAM173B
KCNA1	KIAA1109	0.0724096595536805	undirected	KCNA1	KIAA1109
KCNA1	FAT1	0.0442567664518511	undirected	KCNA1	FAT1
KCNA1	SPG11	0.0262399808041294	undirected	KCNA1	SPG11
KCNA1	NSUN7	0.0299793108912738	undirected	KCNA1	NSUN7
KCNA1	KLF7	0.0201836415275866	undirected	KCNA1	KLF7
KCNA1	NCOR2	0.0218650056042151	undirected	KCNA1	NCOR2
KCNA1	SOS1	0.052901195211835	undirected	KCNA1	SOS1
KCNA1	ADCY1	0.0374422463114814	undirected	KCNA1	ADCY1
KCNA1	DGKQ	0.0202556707598285	undirected	KCNA1	DGKQ
KCNA1	GABRB2	0.065507206433487	undirected	KCNA1	GABRB2
KCNA1	ABCA1	0.0214812832091969	undirected	KCNA1	ABCA1
KCNA1	KCNJ6	0.0401501004103898	undirected	KCNA1	KCNJ6
KCNA1	RYR3	0.0229679525538379	undirected	KCNA1	RYR3
KCNA1	CNTRL	0.0200196675641244	undirected	KCNA1	CNTRL
KCNA1	SPTBN2	0.0547105871539061	undirected	KCNA1	SPTBN2
KCNA1	TET2	0.0421149552895008	undirected	KCNA1	TET2
KCNA1	CEP295	0.0333073256496099	undirected	KCNA1	CEP295
KCNA1	ZNF142	0.0365502789245822	undirected	KCNA1	ZNF142
KCNA1	HEATR5A	0.0234652879215666	undirected	KCNA1	HEATR5A
KCNA1	CHD8	0.0607370587214694	undirected	KCNA1	CHD8
KCNA1	AP1G1	0.0351471539444908	undirected	KCNA1	AP1G1
KCNA1	ADGRL1	0.0503252909493415	undirected	KCNA1	ADGRL1
KCNA1	VPS13C	0.0590742099771361	undirected	KCNA1	VPS13C
KCNA1	BSN	0.0335856557117688	undirected	KCNA1	BSN
KCNA1	TTLL4	0.0289613667009963	undirected	KCNA1	TTLL4
KCNA1	IRS1	0.0362225766451823	undirected	KCNA1	IRS1
KCNA1	GPRASP1	0.0414126164032221	undirected	KCNA1	GPRASP1
KCNA1	ZNF512B	0.0257942999171722	undirected	KCNA1	ZNF512B
KCNA1	FAM208B	0.032382554154598	undirected	KCNA1	FAM208B
KCNA1	HIP1	0.0203435668703531	undirected	KCNA1	HIP1
KCNA1	NSMAF	0.0234959070277282	undirected	KCNA1	NSMAF
KCNA1	VPS13D	0.0660087360282797	undirected	KCNA1	VPS13D
KCNA1	BTBD8	0.0585972285625848	undirected	KCNA1	BTBD8
KCNA1	UBR1	0.0566021411105736	undirected	KCNA1	UBR1
KCNA1	NAA25	0.0428926102510708	undirected	KCNA1	NAA25
